Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
230.txt,0.520467836257,0.711475409836,0.461988304094,0.730337078652,0.822784810127,0.271739130435,0.366046511628,0.818181818182,0.84,0.846153846154,0.777777777778,0.0857142857143,0.441176470588,0.894117647059,0.976331360947,0.236641221374,2.81818181818,1.0,0.282051282051,3.3,1.0,0.0434782608696,0.272727272727,0.272727272727,0.0483870967742,0.3,0.3,0.451612903226,2.54545454545,1.0,0.545454545455,3.0,1.0,0.0344827586207,0.0909090909091,0.0909090909091,0.0384615384615,0.1,0.1,0.0909090909091,0.181818181818,0.181818181818,0.105263157895,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772727272727,1.54545454545,0.909090909091,0.894736842105,1.7,1.0,0.352941176471,1.63636363636,0.909090909091,0.4,1.8,1.0,0.181818181818,0.181818181818,1.66666666667,1.0,0.980238244218,0.961221896524,0.967247613783,0.99921310167,0.626787721782,0.757120168109,0.688710635093,0.774067229896,0.0409356725146,0.0350877192982,0.0,0.0,0.00584795321637,0.0409356725146,0.0116959064327,0.0,0.0,0.00584795321637,0.0,0.00584795321637,0.0409356725146,0.0,0.0,0.0,0.046783625731,0.0233918128655,0.0116959064327,0.00584795321637,0.00584795321637,0.0,0.0526315789474,0.00584795321637,0.046783625731,0.0994152046784,0.515151515152,0.152046783626,0.251461988304
224.txt,0.846153846154,0.846153846154,0.576923076923,0.636363636364,0.933333333333,0.727272727273,0.727272727273,0.909090909091,1.0,1.0,0,0.75,0.866666666667,0.96,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615,0.0384615384615,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.115384615385,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.0,0.0384615384615,0.0384615384615,0.0909090909091,0.0769230769231,0.0769230769231
218.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.txt,0.418994413408,0.653384615385,0.480446927374,0.64,0.558139534884,0.301075268817,0.411818181818,0.6,0.529411764706,0.666666666667,0.307692307692,0.238095238095,0.464285714286,0.820224719101,0.932203389831,0.411764705882,10.5,1.0,0.611111111111,11.0,1.0,0.275862068966,4.0,1.0,0.5,5.0,1.0,0.590909090909,6.5,1.0,0.75,6.0,1.0,0.272727272727,1.5,1.0,0.333333333333,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.2,0.5,0.5,0.5,1.0,1.0,0.8,2.0,1.0,0.666666666667,2.0,1.0,0.666666666667,1.0,1.0,0.5,1.0,1.0,0.357142857143,2.5,1.0,0.4,2.0,1.0,2.0,0.0,2.0,0.0,0.92655653596,0.941875160272,0.92655653596,0.941875160272,0.631043436005,0.289128044782,0.631043436005,0.289128044782,0.100558659218,0.0670391061453,0.00558659217877,0.00558659217877,0.0279329608939,0.0837988826816,0.0223463687151,0.0,0.00558659217877,0.0335195530726,0.0111731843575,0.0111731843575,0.0837988826816,0.0,0.0,0.0,0.100558659218,0.0558659217877,0.0391061452514,0.0111731843575,0.0,0.0,0.122905027933,0.0167597765363,0.111731843575,0.100558659218,0.514285714286,0.307262569832,0.40782122905
243.txt,0.434306569343,0.670044444444,0.529197080292,0.705882352941,0.579310344828,0.294573643411,0.428,0.568965517241,0.568181818182,0.705882352941,0.538461538462,0.238095238095,0.474358974359,0.857142857143,0.974264705882,0.270642201835,3.93333333333,0.933333333333,0.369458128079,5.35714285714,1.0,0.2265625,1.93333333333,0.666666666667,0.27731092437,2.35714285714,0.785714285714,0.311111111111,1.86666666667,0.866666666667,0.47619047619,2.85714285714,1.0,0.3,1.0,0.466666666667,0.31914893617,1.07142857143,0.5,0.225,0.6,0.466666666667,0.305555555556,0.785714285714,0.571428571429,0.125,0.133333333333,0.133333333333,0.1875,0.214285714286,0.214285714286,0.136363636364,0.2,0.2,0.2,0.285714285714,0.285714285714,0.5625,0.6,0.6,0.733333333333,0.785714285714,0.785714285714,0.363636363636,1.6,0.733333333333,0.41935483871,1.85714285714,0.857142857143,1.06666666667,0.666666666667,0,0,0.750240040915,0.863001699407,0,0,0.734436536673,0.826177143709,0,0,0.0912408759124,0.0802919708029,0.0,0.00729927007299,0.0109489051095,0.0948905109489,0.036496350365,0.0182481751825,0.0036496350365,0.014598540146,0.0255474452555,0.0109489051095,0.113138686131,0.0036496350365,0.0,0.0036496350365,0.0948905109489,0.0474452554745,0.036496350365,0.0109489051095,0.029197080292,0.0036496350365,0.13503649635,0.0109489051095,0.120437956204,0.014598540146,0.0689655172414,0.343065693431,0.35401459854
257.txt,0.325688073394,0.720568475452,0.506880733945,0.739436619718,0.475113122172,0.2,0.461445783133,0.459183673469,0.491228070175,0.512195121951,0.551724137931,0.146341463415,0.392,0.795402298851,0.91935483871,0.271468144044,4.9,0.95,0.428571428571,7.89473684211,1.0,0.21,2.1,0.8,0.326424870466,3.31578947368,0.947368421053,0.313253012048,2.6,0.75,0.521739130435,4.42105263158,0.894736842105,0.213483146067,0.95,0.7,0.310344827586,1.42105263158,0.894736842105,0.185185185185,0.5,0.4,0.326923076923,0.894736842105,0.578947368421,0.114285714286,0.2,0.2,0.30303030303,0.526315789474,0.526315789474,0.115384615385,0.15,0.15,0.16,0.210526315789,0.210526315789,0.214285714286,0.3,0.3,0.444444444444,0.631578947368,0.421052631579,0.207547169811,1.1,0.8,0.336538461538,1.84210526316,0.947368421053,1.05,1.05,9.5,9.5,0.87857984354,0.984532241593,0.992130149112,0.998596192059,0.833142832805,0.902347755557,0.934065082883,0.936803519105,0.0344036697248,0.0229357798165,0.0045871559633,0.0137614678899,0.0114678899083,0.0298165137615,0.0229357798165,0.0045871559633,0.0275229357798,0.0275229357798,0.0321100917431,0.00229357798165,0.128440366972,0.0435779816514,0.0114678899083,0.0321100917431,0.0435779816514,0.0642201834862,0.0366972477064,0.0,0.0045871559633,0.00688073394495,0.0688073394495,0.0045871559633,0.0688073394495,0.0688073394495,0.30612244898,0.362385321101,0.43119266055
34.txt,0.414705882353,0.699656357388,0.538235294118,0.673758865248,0.51912568306,0.305732484076,0.486296296296,0.46835443038,0.659090909091,0.410256410256,0.8,0.241379310345,0.403846153846,0.772861356932,0.896449704142,0.282142857143,4.15789473684,0.947368421053,0.361538461538,5.22222222222,1.0,0.207792207792,1.68421052632,0.736842105263,0.269503546099,2.11111111111,0.777777777778,0.3359375,2.26315789474,0.842105263158,0.438016528926,2.94444444444,0.944444444444,0.246153846154,0.842105263158,0.631578947368,0.305084745763,1.0,0.777777777778,0.157894736842,0.315789473684,0.315789473684,0.2,0.388888888889,0.277777777778,0.272727272727,0.473684210526,0.421052631579,0.413793103448,0.666666666667,0.611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.368421052632,0.368421052632,0.315789473684,0.333333333333,0.333333333333,0.271604938272,1.15789473684,0.736842105263,0.310810810811,1.27777777778,0.777777777778,1.15789473684,0.421052631579,7.0,1.33333333333,0.935496593534,0.955667583233,0.994183987808,0.997152653858,0.821052581619,0.884811711353,0.914589007894,0.911912768604,0.0176470588235,0.0147058823529,0.00294117647059,0.0205882352941,0.0,0.0147058823529,0.0205882352941,0.00588235294118,0.0117647058824,0.00882352941176,0.0264705882353,0.0147058823529,0.0882352941176,0.0176470588235,0.00588235294118,0.0117647058824,0.0323529411765,0.0294117647059,0.0176470588235,0.00882352941176,0.0117647058824,0.00294117647059,0.05,0.0117647058824,0.0529411764706,0.05,0.215189873418,0.341176470588,0.388235294118
20.txt,0.516129032258,0.756204379562,0.451612903226,0.625,0.714285714286,0.372549019608,0.508301886792,0.733333333333,0.592592592593,0.909090909091,0.833333333333,0.153846153846,0.464285714286,0.891891891892,0.95652173913,0.209459459459,3.1,1.0,0.328244274809,4.77777777778,1.0,0.0789473684211,0.6,0.3,0.176470588235,1.33333333333,0.777777777778,0.319444444444,2.3,0.9,0.444444444444,3.11111111111,1.0,0.0769230769231,0.2,0.2,0.166666666667,0.444444444444,0.444444444444,0.0869565217391,0.2,0.2,0.25,0.555555555556,0.444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.2,0.2,0.2,0.333333333333,0.333333333333,0.571428571429,0.8,0.7,0.666666666667,0.888888888889,0.777777777778,0.25,1.0,0.7,0.333333333333,1.33333333333,0.777777777778,0.2,0.5,2.0,4.0,0.847747042671,0.956026276861,0.933343806428,0,0.742977093975,0.83421756148,0.463086395577,0,0.0376344086022,0.0376344086022,0.0,0.0161290322581,0.00537634408602,0.0376344086022,0.0430107526882,0.0,0.010752688172,0.00537634408602,0.0215053763441,0.0215053763441,0.0913978494624,0.00537634408602,0.00537634408602,0.0,0.0645161290323,0.0483870967742,0.0161290322581,0.0161290322581,0.0161290322581,0.0,0.0806451612903,0.0215053763441,0.0860215053763,0.102150537634,0.633333333333,0.204301075269,0.301075268817
135.txt,0.491228070175,0.75094972067,0.631578947368,0.758928571429,0.590277777778,0.369047619048,0.484571428571,0.589285714286,0.54347826087,0.52380952381,0.809523809524,0.3,0.506849315068,0.885462555066,0.96017699115,0.219101123596,3.9,1.0,0.335443037975,5.88888888889,1.0,0.206896551724,2.4,0.8,0.288461538462,3.33333333333,1.0,0.25,1.6,0.8,0.410714285714,2.55555555556,1.0,0.195652173913,0.9,0.8,0.275,1.22222222222,0.888888888889,0.176470588235,0.6,0.4,0.333333333333,1.11111111111,0.666666666667,0.294117647059,0.5,0.5,0.352941176471,0.666666666667,0.666666666667,0.0526315789474,0.1,0.1,0.0588235294118,0.111111111111,0.111111111111,0.235294117647,0.4,0.4,0.5,0.888888888889,0.777777777778,0.2,1.2,0.9,0.339622641509,2.0,1.0,1.2,1.5,3.5,3.75,0.945658905328,0.975853885405,0.907131994995,0.995562357886,0.800662372778,0.873784065103,0.913439200405,0.937080003893,0.0438596491228,0.0350877192982,0.0,0.0263157894737,0.00877192982456,0.0570175438596,0.030701754386,0.0175438596491,0.0219298245614,0.0219298245614,0.030701754386,0.0,0.0657894736842,0.030701754386,0.0175438596491,0.0131578947368,0.0570175438596,0.0394736842105,0.0350877192982,0.0,0.0175438596491,0.00877192982456,0.0964912280702,0.0,0.0833333333333,0.0526315789474,0.214285714286,0.377192982456,0.425438596491
121.txt,0.418666666667,0.749938650307,0.469333333333,0.656050955414,0.585227272727,0.276381909548,0.541066666667,0.506172839506,0.62962962963,0.772727272727,0.714285714286,0.235294117647,0.411290322581,0.839572192513,0.949061662198,0.235483870968,4.05555555556,0.944444444444,0.333333333333,5.88235294118,1.0,0.191358024691,1.72222222222,0.666666666667,0.269230769231,2.47058823529,0.882352941176,0.261744966443,2.16666666667,0.833333333333,0.372413793103,3.17647058824,0.941176470588,0.27027027027,1.11111111111,0.555555555556,0.385714285714,1.58823529412,0.882352941176,0.08,0.222222222222,0.222222222222,0.102040816327,0.294117647059,0.294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.166666666667,0.166666666667,0.190476190476,0.235294117647,0.176470588235,0.257142857143,0.5,0.444444444444,0.371428571429,0.764705882353,0.647058823529,0.269230769231,1.55555555556,0.611111111111,0.38,2.23529411765,0.941176470588,1.22222222222,0.722222222222,5.0,3.8,0.809318852746,0.952254379458,0.979803184266,0.994463738915,0.778406058787,0.86277590661,0.852670390781,0.87891826828,0.04,0.0266666666667,0.00533333333333,0.0266666666667,0.008,0.0266666666667,0.0266666666667,0.00533333333333,0.008,0.024,0.032,0.008,0.114666666667,0.0213333333333,0.0,0.0213333333333,0.04,0.048,0.0213333333333,0.00533333333333,0.024,0.0106666666667,0.0773333333333,0.0106666666667,0.072,0.0506666666667,0.234567901235,0.266666666667,0.312
109.txt,0.474576271186,0.675625,0.45197740113,0.619047619048,0.65,0.371134020619,0.50375,0.583333333333,0.678571428571,0.625,0.761904761905,0.206896551724,0.365384615385,0.863636363636,0.954285714286,0.213740458015,2.8,0.7,0.309734513274,3.88888888889,0.777777777778,0.101449275362,0.7,0.5,0.169230769231,1.22222222222,0.777777777778,0.28125,1.8,0.6,0.42,2.33333333333,0.777777777778,0.173913043478,0.4,0.4,0.181818181818,0.444444444444,0.444444444444,0.0869565217391,0.2,0.2,0.190476190476,0.444444444444,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.1,0.1,0.117647058824,0.222222222222,0.222222222222,0.333333333333,0.5,0.5,0.666666666667,0.888888888889,0.777777777778,0.243243243243,0.9,0.7,0.363636363636,1.33333333333,0.777777777778,0.4,0.5,0.5,0.0,0.966475288588,0.968396284923,0.937164696612,0.955205609948,0.769314531073,0.862798347321,0.84447662574,0.806897263569,0.045197740113,0.0225988700565,0.0,0.0395480225989,0.0225988700565,0.0169491525424,0.0395480225989,0.00564971751412,0.0225988700565,0.0338983050847,0.0395480225989,0.0169491525424,0.045197740113,0.0112994350282,0.00564971751412,0.00564971751412,0.0225988700565,0.0621468926554,0.0338983050847,0.0112994350282,0.00564971751412,0.0282485875706,0.101694915254,0.0112994350282,0.0508474576271,0.0282485875706,0.208333333333,0.271186440678,0.293785310734
108.txt,0.47191011236,0.702170542636,0.516853932584,0.75,0.684782608696,0.279069767442,0.390810810811,0.771428571429,0.551724137931,0.842105263158,0.666666666667,0.192307692308,0.508474576271,0.847457627119,0.960227272727,0.236641221374,3.1,1.0,0.386554621849,5.11111111111,1.0,0.0789473684211,0.6,0.5,0.220588235294,1.66666666667,0.888888888889,0.431034482759,2.5,0.9,0.555555555556,3.33333333333,1.0,0.0666666666667,0.2,0.2,0.12,0.333333333333,0.333333333333,0.0434782608696,0.1,0.1,0.285714285714,0.666666666667,0.444444444444,0.0625,0.1,0.1,0.2,0.333333333333,0.333333333333,0.142857142857,0.1,0.1,0.285714285714,0.222222222222,0.222222222222,0.571428571429,0.8,0.8,0.615384615385,0.888888888889,0.777777777778,0.243902439024,1.0,0.8,0.285714285714,1.11111111111,0.777777777778,0.2,0.1,0,0,0.965147462024,0.983637562223,0,0,0.753737066195,0.821406304832,0,0,0.0337078651685,0.0280898876404,0.0,0.0112359550562,0.00561797752809,0.0224719101124,0.0393258426966,0.0,0.0112359550562,0.00561797752809,0.0,0.0168539325843,0.11797752809,0.0112359550562,0.0,0.0112359550562,0.0393258426966,0.0337078651685,0.0168539325843,0.0168539325843,0.0168539325843,0.0168539325843,0.0561797752809,0.0168539325843,0.0393258426966,0.123595505618,0.628571428571,0.269662921348,0.387640449438
120.txt,0.501945525292,0.732307692308,0.459143968872,0.682170542636,0.745762711864,0.309352517986,0.473333333333,0.754385964912,0.694444444444,0.809523809524,1.0,0.155555555556,0.494949494949,0.8984375,0.996078431373,0.212121212121,3.5,1.0,0.340540540541,5.72727272727,1.0,0.0865384615385,0.75,0.5,0.159574468085,1.36363636364,0.818181818182,0.284210526316,2.25,0.916666666667,0.489130434783,4.09090909091,1.0,0.1,0.416666666667,0.25,0.136363636364,0.545454545455,0.363636363636,0.0967741935484,0.25,0.25,0.206896551724,0.545454545455,0.454545454545,0.0526315789474,0.0833333333333,0.0833333333333,0.176470588235,0.272727272727,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.538461538462,1.16666666667,0.583333333333,0.653846153846,1.54545454545,0.818181818182,0.256756756757,1.58333333333,0.75,0.338235294118,2.09090909091,0.909090909091,0.416666666667,0.583333333333,0,0,0.857608489813,0.969911909767,0,0,0.731433415971,0.812949683536,0,0,0.0544747081712,0.0466926070039,0.00778210116732,0.0233463035019,0.0,0.0466926070039,0.0233463035019,0.0,0.011673151751,0.011673151751,0.011673151751,0.00778210116732,0.0622568093385,0.011673151751,0.0,0.011673151751,0.0622568093385,0.0350194552529,0.011673151751,0.011673151751,0.00389105058366,0.00389105058366,0.0700389105058,0.0194552529183,0.0856031128405,0.0817120622568,0.368421052632,0.190661478599,0.268482490272
134.txt,0.524038461538,0.728679245283,0.490384615385,0.706422018349,0.754901960784,0.311320754717,0.448070175439,0.745762711864,0.736842105263,0.714285714286,0.909090909091,0.272727272727,0.607594936709,0.913043478261,0.990291262136,0.177777777778,2.28571428571,1.0,0.301886792453,3.69230769231,1.0,0.0430107526882,0.285714285714,0.285714285714,0.0875,0.538461538462,0.461538461538,0.310344827586,1.92857142857,1.0,0.506329113924,3.07692307692,1.0,0.0181818181818,0.0714285714286,0.0714285714286,0.0869565217391,0.307692307692,0.307692307692,0.0555555555556,0.0714285714286,0.0714285714286,0.0588235294118,0.0769230769231,0.0769230769231,0.0909090909091,0.0714285714286,0.0714285714286,0.125,0.0769230769231,0.0769230769231,0.1,0.0714285714286,0.0714285714286,0.1,0.0769230769231,0.0769230769231,0.444444444444,0.571428571429,0.571428571429,0.588235294118,0.769230769231,0.615384615385,0.12676056338,0.642857142857,0.642857142857,0.229508196721,1.07692307692,0.692307692308,0.142857142857,0.0714285714286,4.0,2.5,0.872945941848,0.865857531892,0.977517729692,0.992858380754,0.70795980574,0.816820051012,0.723564833793,0.560062193653,0.0384615384615,0.0384615384615,0.0,0.0144230769231,0.0,0.0432692307692,0.0192307692308,0.0144230769231,0.00961538461538,0.0,0.00961538461538,0.0,0.0961538461538,0.00961538461538,0.0,0.00961538461538,0.0480769230769,0.0336538461538,0.0144230769231,0.0,0.0336538461538,0.0,0.0769230769231,0.0,0.0721153846154,0.0528846153846,0.186440677966,0.192307692308,0.235576923077
21.txt,0.446280991736,0.768407643312,0.542699724518,0.70987654321,0.583756345178,0.307228915663,0.557264957265,0.546511627907,0.586206896552,0.666666666667,0.636363636364,0.3,0.490740740741,0.908839779006,0.97783933518,0.219512195122,10.8,0.8,0.383720930233,16.5,1.0,0.122448979592,3.6,0.8,0.20202020202,5.0,1.0,0.33,6.6,0.8,0.58904109589,10.75,1.0,0.122807017544,1.4,0.6,0.214285714286,2.25,0.75,0.155555555556,1.4,0.8,0.233333333333,1.75,1.0,0.0689655172414,0.4,0.4,0.117647058824,0.5,0.5,0.0588235294118,0.2,0.2,0.0909090909091,0.25,0.25,0.277777777778,1.0,0.6,0.461538461538,1.5,0.75,0.169014084507,2.4,0.6,0.283018867925,3.75,0.75,4.8,8.0,4.0,6.66666666667,0.989525382783,0.993023183731,0.989525382783,0.993023183731,0.672766541739,0.85834046685,0.672766541739,0.710345141245,0.068870523416,0.0468319559229,0.0110192837466,0.0247933884298,0.0110192837466,0.0413223140496,0.0330578512397,0.0137741046832,0.00826446280992,0.0110192837466,0.0220385674931,0.0165289256198,0.0936639118457,0.0275482093664,0.00550964187328,0.0220385674931,0.0606060606061,0.0468319559229,0.0192837465565,0.0165289256198,0.0137741046832,0.00826446280992,0.0661157024793,0.0275482093664,0.0771349862259,0.0523415977961,0.220930232558,0.314049586777,0.363636363636
35.txt,0.606060606061,0.809450549451,0.597402597403,0.728571428571,0.739130434783,0.41935483871,0.505454545455,0.741935483871,0.75,0.833333333333,0.809523809524,0.411764705882,0.68,0.960869565217,1.0,0.195530726257,3.18181818182,0.909090909091,0.235668789809,3.7,1.0,0.140350877193,1.45454545455,0.818181818182,0.165048543689,1.7,1.0,0.268656716418,1.63636363636,0.818181818182,0.375,2.1,0.8,0.117647058824,0.545454545455,0.454545454545,0.148936170213,0.7,0.6,0.173913043478,0.363636363636,0.272727272727,0.238095238095,0.5,0.4,0.0434782608696,0.0909090909091,0.0909090909091,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105263157895,0.545454545455,0.454545454545,0.134615384615,0.7,0.6,0.909090909091,0.818181818182,7.0,2.0,0.73532137661,0.921774487124,0.975147893609,0,0.789274693334,0.846579027181,0.743067147216,0,0.038961038961,0.034632034632,0.004329004329,0.025974025974,0.0,0.038961038961,0.021645021645,0.0,0.004329004329,0.025974025974,0.038961038961,0.00865800865801,0.0519480519481,0.017316017316,0.0,0.017316017316,0.0562770562771,0.0562770562771,0.034632034632,0.012987012987,0.00865800865801,0.00865800865801,0.0822510822511,0.017316017316,0.0952380952381,0.04329004329,0.161290322581,0.220779220779,0.25974025974
256.txt,0.52,0.665263157895,0.552,0.753846153846,0.710144927536,0.303571428571,0.322857142857,0.774193548387,0.5625,0.769230769231,0.777777777778,0.235294117647,0.583333333333,0.83064516129,0.943089430894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.032,0.0,0.008,0.0,0.032,0.032,0.016,0.008,0.008,0.024,0.016,0.016,0.0,0.0,0.0,0.048,0.032,0.016,0.016,0.016,0.0,0.056,0.016,0.064,0.04,0.161290322581,0.24,0.28
242.txt,0.541666666667,0.672112676056,0.5,0.630769230769,0.683333333333,0.4,0.441818181818,0.733333333333,0.636363636364,0.666666666667,0.5,0.192307692308,0.481481481481,0.90756302521,1.0,0.2125,2.42857142857,0.714285714286,0.304347826087,3.5,0.833333333333,0.125,0.857142857143,0.428571428571,0.204545454545,1.5,0.666666666667,0.34375,1.57142857143,0.714285714286,0.48,2.0,0.833333333333,0.115384615385,0.428571428571,0.285714285714,0.2,0.833333333333,0.5,0.142857142857,0.142857142857,0.142857142857,0.166666666667,0.166666666667,0.166666666667,0.0909090909091,0.142857142857,0.142857142857,0.2,0.333333333333,0.333333333333,0.25,0.142857142857,0.142857142857,0.333333333333,0.166666666667,0.166666666667,0.615384615385,1.14285714286,0.714285714286,0.8,1.33333333333,0.833333333333,0.27027027027,1.42857142857,0.714285714286,0.363636363636,2.0,0.833333333333,0.571428571429,0.142857142857,1.66666666667,1.0,0.806643788484,0.946146410681,0.948168971999,0.958072863608,0.647526878226,0.840027459391,0.810240076923,0.810426700125,0.025,0.025,0.0,0.0166666666667,0.0,0.025,0.00833333333333,0.0,0.0,0.0,0.00833333333333,0.0,0.05,0.0166666666667,0.0,0.0166666666667,0.025,0.0166666666667,0.00833333333333,0.0,0.0,0.0,0.0333333333333,0.0,0.0333333333333,0.141666666667,0.566666666667,0.233333333333,0.375
281.txt,0.554054054054,0.5864,0.432432432432,0.585365853659,0.75,0.404761904762,0.404761904762,0.684210526316,0.8,1.0,1.0,0.416666666667,0.551724137931,0.849315068493,0.944444444444,0.3125,3.33333333333,0.833333333333,0.433962264151,4.6,1.0,0.2,1.0,0.666666666667,0.291666666667,1.4,0.8,0.411764705882,2.33333333333,0.833333333333,0.551724137931,3.2,1.0,0.235294117647,0.666666666667,0.666666666667,0.357142857143,1.0,0.8,0.2,0.333333333333,0.166666666667,0.222222222222,0.4,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.5,0.8,0.8,0.28,1.16666666667,0.833333333333,0.428571428571,1.8,1.0,0.666666666667,0.5,0,0,0.956474370999,0.960921393021,0,0,0.614046789279,0.775917457547,0,0,0.0540540540541,0.0405405405405,0.0,0.0135135135135,0.027027027027,0.0405405405405,0.0405405405405,0.0,0.027027027027,0.027027027027,0.027027027027,0.0135135135135,0.148648648649,0.027027027027,0.0,0.027027027027,0.0540540540541,0.0405405405405,0.0135135135135,0.0135135135135,0.0135135135135,0.0405405405405,0.121621621622,0.0135135135135,0.108108108108,0.0540540540541,0.210526315789,0.162162162162,0.189189189189
