filename,basic_ntokens,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,simple_ttr_fw,root_ttr_fw,log_ttr_fw,maas_ttr_aw,mattr50_aw,mattr50_fw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_original_fw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw,mtld_ma_wrap_cw
97.txt,0.42431192660550465,0.31946144430844536,0.23021897279486914,0.14830508474576265,0.25262776368249384,0.21613809579891313,0.5513210749390616,0.35678877319808633,0.6735635400718241,0.42552945037549184,0.34671040595527236,0.7535185603654582,0.8022983110892922,0.2701155118569465,0.06619314693682925,0.3083604549589969,0.2728478409120642,0.17210822382125363,0.2417522758137821,0.07267213499196157
168.txt,0.6192660550458716,0.7292493855171109,0.5796720707261473,0.38050734312416534,0.5106112054329373,0.29796436045405544,0.8656914639598157,0.4973211898586567,0.28032456315029947,0.7434876477666876,0.5771035548686227,0.8616714604262636,0.869901738138647,0.6182962804387192,0.21875938537641798,0.4317944447951172,0.6097369581569174,0.5804404650673655,0.3500443981784622,0.38195903416186683
96.txt,0.16972477064220182,0.7101021287067795,0.13916459697448635,0.36571428571428577,0.9472140762463344,0.17393667368935312,0.11185331846531366,0.1408106206657913,0.6320332450414379,0.34707707897903584,0.08212905718701746,0.9547515863649824,0.5835697675271367,0.11602817492609196,0.4023545676452164,0.09774613878933924,0.229224754508851,0.0,0.07279386663872323,0.20784064756765339
82.txt,0.22935779816513763,0.7435897435897436,0.6396507665461986,0.7615894039735097,0.9398430688753268,0.5480819263177055,0.7433075810199579,0.6569505267340241,0.07649884239989307,0.9530685920577591,0.5810819165378669,0.9827734387986986,0.8612065641855448,0.9957676561593447,0.6797442377897306,0.3036857986993797,1.0,0.0,0.39450931711383275,0.3948099357193874
154.txt,0.37155963302752293,0.4354354354354353,0.22466627869875988,0.40241448692152904,0.6790322580645161,0.3347160150995791,0.7555860773497514,0.5015248749925334,0.376109152719814,0.7390155851016986,0.6347582247736807,0.9117959122342323,0.8907245991801057,0.4256667769363358,0.20555225694231605,0.3550279611017443,0.4971065860297061,0.09742631444831393,0.3919487662439397,0.2903777477977939
140.txt,0.34174311926605505,0.6141612722768319,0.8750338676902241,0.32499999999999984,0.19209532112757932,0.4461498559611697,0.67162706770536,0.5654356378401539,0.4943010781681528,0.5508881822746086,0.5585378670788252,0.6886688789731267,0.8495896034777292,0.3203133169157246,0.03693431551650275,0.250741792461327,0.31950508437216796,0.1680030309157406,0.2769923265285831,0.040640990168805416
7.txt,0.15825688073394495,0.8074025548640682,0.4037875366899979,0.5535714285714285,0.9721695129664769,0.29551596831427646,0.23871737509494717,0.30328558665975747,0.38458166305212654,0.6177183437568867,0.16468006182380224,0.9781332932431196,0.6596428453552216,0.356419262330923,0.5569581254185295,0.20347575630991244,0.410559580857744,0.0,0.1831675305537026,0.2570430918181097
55.txt,0.34174311926605505,0.7979384956129141,0.7300349966132313,0.2607142857142857,0.29408080175383655,0.24176745055710896,0.3369196708959834,0.30355479903230975,0.5809793787014264,0.5173213474549943,0.2506568778979912,0.7677132213584797,0.6884514932309443,0.25683330403388455,0.08101422306481791,0.14393455149026602,0.3576822519362647,0.25064604590647616,0.10175736913604627,0.12204687099112954
41.txt,0.10779816513761468,0.36868217054263575,0.26877583275351236,0.37900874635568516,0.5500848896434636,0.36309975267930755,0.26914101766109444,0.37001990140311536,0.7319003086106979,0.2423929860752969,0.1808346213292118,0.0,0.658718580245824,0.16015979055651375,0.05291961403036513,0.12092973778835658,0.25154731045012296,0.14487089986975848,0.10827458993563555,0.08082065333160693
197.txt,0.5412844036697247,0.6589147286821704,0.31568935500341033,0.36834245893479334,0.6942496493688639,0.24210970302344753,0.7346280918610897,0.4256393807394083,0.32431800803719674,0.8344911972009028,0.5961759716515243,0.9496034842013807,0.8798931664770542,0.8086328166748873,0.44420214719288037,0.45908257770905003,0.6583965352670396,0.0,0.4431436188603137,0.5522577573208476
69.txt,0.9357798165137614,0.806657546739626,0.3400148850589131,0.23809523809523803,0.5728825254441954,0.11631346685417787,0.7308373751047876,0.323987712719632,0.33465137006246276,0.6756009509553598,0.49021589814320565,0.9410597557314037,0.8572010842249876,0.4836897482497541,0.3618299715988205,0.26886591068814336,0.4435849948129017,0.744477390358811,0.2819350522176266,0.6581087911281126
183.txt,0.4701834862385321,0.6375651289871649,0.25085903985098224,0.3069196428571429,0.6596445029624751,0.19966606488776656,0.5618067995432934,0.346781386456648,0.4305384153828617,0.7268002581140258,0.543609886136438,0.9149477113620209,0.8609721819573699,0.6597565935259937,0.3405737932019021,0.5393650734125189,0.4804500425948724,0.08118859537359495,0.4225657523404335,0.4387712500388169
222.txt,0.2408256880733945,0.6175710594315245,0.23415744712877262,0.4807692307692307,0.9256424275560415,0.30063487476734,0.4527204214243923,0.39205113242078315,0.3846389932990461,0.6884397809192844,0.509250386398763,0.9702156397558428,0.7885267940483556,0.5279354605698988,0.49178439504892796,0.2334541089349469,0.4643100048547111,0.0,0.16577515734345416,0.2964050472184747
236.txt,0.1926605504587156,0.12489233419465973,0.36686652785094886,0.4285714285714285,0.3433179723502304,0.5490206309286527,0.7656587041603578,0.6623189786912529,0.5075700158362033,0.44373548260711426,0.47499227202472927,0.6888210538554224,0.8887490165426204,0.2729949379274664,0.03849689214151118,0.3624709604218418,0.31069070962049705,0.14265996044217397,0.24012157949763357,0.03264480143299284
232.txt,0.694954128440367,0.5034392400917129,0.13293865674745176,0.1452784503631962,0.4516129032258065,0.13000465966522107,0.6443655342911787,0.31344646513978836,0.5225089153874203,0.6663510287822298,0.5945629210892618,0.855036875319075,0.8958439171834129,0.41621452772448053,0.2120674585558736,0.49954485978876084,0.49087098015732594,0.3601757340022652,0.4632344567083413,0.248234267121657
226.txt,0.4174311926605505,0.7918849081639778,0.2789360409396906,0.30656039239730226,0.7334278624601205,0.14282595822254224,0.35262672634292325,0.23060955267545147,0.46298957038175353,0.5181028619264396,0.2998873211347659,0.9294269124426183,0.7519882611852845,0.3206330946470113,0.3800875222315831,0.17879034809879024,0.33334707138333847,0.10960460375435317,0.16127281304347074,0.42342024589465255
45.txt,0.35550458715596334,0.4901512263311729,0.4996909162251446,0.5547850208044381,0.6344086021505375,0.509362437896242,1.0,0.6768472247190904,0.21527019238559902,0.8671771405796089,0.6540185471406483,0.9020730939586279,0.9857659369430162,0.9272624371202076,0.30196080917483076,0.5489089607236688,0.7002316898889802,0.0,0.4442890965540266,0.39431238291236037
51.txt,0.27522935779816515,0.6324547803617566,0.36827977220842434,0.22556390977443586,0.42480690595184023,0.18545094806265466,0.24280020322147045,0.21832554011111327,0.700037224994206,0.28884811899548213,0.19416674243112997,0.752319780588777,0.6779053477114091,0.13572801610876273,0.04270357268833408,0.08331823169292224,0.23893766650333934,0.14801411496123304,0.0868090404346728,0.0463041721481975
187.txt,0.4518348623853211,0.6457199406234535,0.38332398633639,0.5040322580645161,0.8021091811414391,0.3472382522671064,0.8510696033791034,0.53144202998224,0.21989612698710398,0.8397099819192262,0.5995080126901493,0.9724815216358426,0.9030583199073271,0.8537670403068798,0.543925202768555,0.4448535381842377,0.598806959732943,0.0,0.4581246136142251,0.5276565351956194
79.txt,0.7591743119266056,0.6551100965425403,0.5997447806520331,0.2000747943156318,0.232857394676538,0.22648361345060014,0.8111760536803427,0.4308453325820656,0.4301734860160122,0.7626182138817541,0.5959344667697057,0.8327325881197201,0.9144282496915688,0.5128154063106003,0.1375683702180755,0.4327365189170559,0.535664795482198,0.3511124845062934,0.404717111868382,0.15455144292043788
193.txt,0.20412844036697247,0.3551286372317719,0.31316324226687775,0.34183673469387765,0.45046082949308763,0.35856789541867856,0.4676645674108737,0.44179949221816317,0.6161389246814795,0.4514354478253402,0.39315168911459475,0.7374698089226609,0.773161179834345,0.17764869643611975,0.0484461446601549,0.2151614078864461,0.31715096674121673,0.18463731336654596,0.18209232356013294,0.07156744929540737
178.txt,0.5412844036697247,0.7460959442759236,0.6188228833873672,0.316077650572424,0.4096077976328616,0.26364385820280306,0.6715446642929008,0.42693919484129816,0.38318776001040616,0.8026777498002826,0.4621329211746532,0.8811559197028983,0.810298502658035,0.5828709703247603,0.20885483980421676,0.2373021107485811,0.572347258278222,0.6915538486742815,0.25363234895497266,0.36468671265669794
86.txt,0.3211009174311927,0.46315494536284696,0.21067712920198756,0.21690351533283458,0.45297592003634723,0.2044847485572961,0.3896726835850308,0.2942252385622566,0.6633137903266704,0.32423179268147995,0.24861788971852872,0.8100388918960543,0.6972881561481997,0.15399792607488133,0.04616286627181755,0.07995913766318091,0.24242602151749568,0.20281535651980737,0.0956346746875894,0.11872185417879866
92.txt,0.463302752293578,0.6080823484559663,0.32462560361683757,0.3190287972896667,0.5800126502213789,0.23851869646162166,0.6253197684515741,0.39527586678285376,0.41978474508919156,0.6880441707368885,0.45159014455859703,0.8933157110943122,0.815558470450374,0.5233847218526453,0.2978020435054977,0.3268808716996586,0.5200419323856754,0.0,0.3173289081278121,0.4172886994651841
144.txt,0.6169724770642202,0.5405645304455882,0.6643323831564689,0.1629464285714285,0.09758571718401299,0.27187149565012575,0.7582310391417915,0.4541899327926515,0.5348944385583823,0.5684965874929502,0.5318260101567689,0.7161994303291402,0.8426647979027558,0.38835574988997235,0.03990664760330935,0.29223295322189324,0.4076673491007569,0.2133467787183843,0.3310572075327556,0.058469453607305794
150.txt,0.6422018348623854,0.7643410852713179,0.16641211897143204,0.19205869659041863,0.6584440227703983,0.07340291496212425,0.41970540421100444,0.19794423883402512,0.4860556214523399,0.5725136765923293,0.34221750220460634,0.9302666337314104,0.7836498659576402,0.40447834828200835,0.42258089775992064,0.277942315969665,0.4020076956107336,0.0,0.2516673503182779,0.5571780017458932
151.txt,0.22935779816513763,0.47522323618879403,0.39958641045846255,0.40681173131504245,0.5352822580645162,0.37732040822128093,0.5260950684286985,0.47435797883489306,0.49271746128785304,0.5187230126707749,0.3870495403888392,0.7888344637713893,0.8023185175197981,0.3989605409464094,0.12431685135981684,0.28100207862448656,0.3560633594586797,0.3651983299304854,0.15722151035972098,0.1793954844853583
145.txt,0.48853211009174313,0.9638950833598812,0.6893913736598318,0.47077922077922063,0.6779044385156439,0.2582443377406343,0.5685769170483548,0.39493985587958846,0.23802975009121247,0.7966305655836339,0.4711109435669316,0.9328875339889927,0.7883766407072216,0.7553167131976792,0.5005878858574732,0.3656891084126761,0.6025553211761862,0.13193146748209178,0.3053226075991675,0.6205011474763585
93.txt,0.22477064220183485,0.5164466792373767,0.15259402261785882,0.3499520613614574,0.7516737674984784,0.2481038746908492,0.34313585690932746,0.31102401818557235,0.5771652894296315,0.439951865222622,0.32375809793153465,0.878321879276166,0.7297789317512124,0.18460957529315292,0.21348249195342722,0.13926323898817627,0.2964417113230543,0.0,0.18799513101456844,0.2275216252678359
179.txt,0.40596330275229353,0.7055798603116124,0.46897343267855796,0.23496240601503748,0.3963589907377836,0.18799877962492934,0.3884879800116914,0.28061942004714613,0.5646100101926059,0.5606625926896991,0.2573724884080375,0.8118222633051455,0.7465443743703124,0.4073841839033375,0.1010194501225372,0.2987364760067769,0.4128969328693468,0.25194731464317655,0.18454035823344428,0.1709631720254797
87.txt,0.5711009174311927,0.5943506424551339,0.31316324226687775,0.3285714285714286,0.5956989247311828,0.24678208298983245,0.7838044193598928,0.4405922647200229,0.35558969464450213,0.6525330686879445,0.415063770544027,0.9013072836773942,0.9002352954528773,0.39874836743202413,0.28939941039561334,0.3082908003177005,0.4619135635081432,0.3398141410380087,0.3347257459820697,0.44634741122240773
192.txt,0.7408256880733946,0.6510283640274226,0.4333494723039568,0.2769289533995416,0.450019912385504,0.22603244723047494,0.8635766146024153,0.4416294662865501,0.3491152485005354,0.7432972322503024,0.5970279060505777,0.9095137953458466,0.9280032829135684,0.5903730782817616,0.20921303577430556,0.5745396562643604,0.5453422547356814,0.48308286365595243,0.5249822365915001,0.2536414413514114
186.txt,0.1261467889908257,0.3675402977728557,0.4362754912945128,0.5592991913746629,0.6072931276297335,0.5534377576257212,0.5636181747633551,0.6181471458344232,0.42372367555762686,0.7230772478729934,0.5473261205564144,0.7892405986325103,0.8560907673092901,0.5677335641487227,0.1106392975179833,0.36847752461815697,0.3965570749605656,0.24627207263323797,0.3683093035183209,0.15671289028130966
78.txt,0.5779816513761468,0.66996699669967,0.52611537965718,0.0,0.035507078208401044,0.07449781834998898,0.26838609594983875,0.1397518097961572,0.7943958954968116,0.36574850526355784,0.32093165781869515,0.662348430269955,0.7574878257310135,0.25850722772614065,0.01984417452312623,0.26845488571349674,0.31092198682657773,0.15926372826019936,0.20912253766821431,0.03602146455203109
50.txt,0.2637614678899083,0.6910709158771176,0.36993990865244686,0.3313253012048193,0.6072931276297335,0.22214497582036535,0.2983194207198472,0.2721411929372084,0.558366124855028,0.4800106966171971,0.31143740340031023,0.8698968047186623,0.703462290370379,0.28108793688572625,0.1511182882707735,0.19262716432235494,0.33089374084867684,0.4438309880423191,0.16705679449741706,0.2771519168596005
44.txt,0.8715596330275229,0.9768851303735024,0.528474790965892,0.37951607557176004,0.7047898338220917,0.15628757133910537,0.7342740491007833,0.3574915474088196,0.2084320212558663,0.8449543538662143,0.5116047308648621,0.9732119647754961,0.8541046454185475,0.7597252305742763,0.8202989652863286,0.33514270325920814,0.7188600117166825,0.0,0.3191232153754824,1.0
227.txt,0.5802752293577982,0.5074197120708748,0.3775541883043576,0.27255639097744355,0.40462280924561855,0.26793075020610063,0.8262490052148068,0.4661935628053766,0.4160560622115171,0.8376111936952875,0.6652076893353949,0.8469745781663484,0.944920469329587,0.7760586109378156,0.15231939236364578,0.6202409257090562,0.6516983935534882,0.4965230307937137,0.6929125541927068,0.21500793275374344
233.txt,0.2798165137614679,0.8103479358211643,0.32992611753589407,0.3509496284062755,0.7576036866359446,0.16937385444096725,0.22662590422424178,0.19788744287950477,0.5149776166577673,0.5367415861185545,0.324698608964451,0.9226987971734046,0.6527366358791798,0.3441018205311216,0.3027787886189806,0.13097640134052524,0.35406610582865267,0.0,0.1286911037938948,0.3259265137687485
219.txt,0.6077981651376148,0.8144618121743545,0.42328896713547937,0.11301989150090419,0.3202087286527515,0.06701841165155259,0.30209109924419897,0.1478431481918001,0.6067751806422881,0.5657819422472812,0.2676720506860788,0.8666072929755984,0.713715166145488,0.3810376537563579,0.18770730878621983,0.1996354218901344,0.37469215425797503,0.5925382783897944,0.16431748120288336,0.2958985514688376
225.txt,0.6353211009174312,0.39300652501254807,0.15622848850976667,0.19381533101045278,0.42817755720981543,0.20177852099881616,0.7891397425106783,0.4065620540890489,0.48692107635828225,0.6405289649728878,0.5981086496078762,0.8699935876413389,0.923722870770601,0.45598749672002137,0.14030899838852035,0.4731848661787027,0.41937639859654857,0.35253328492533137,0.44131893412970913,0.21978380497545644
231.txt,0.34174311926605505,0.7362918711329209,0.36753781892074966,0.4535714285714286,0.8157792460163233,0.26793075020610063,0.511028485163304,0.38533058973748924,0.3359666141397511,0.5496449661701768,0.2776343303936737,0.9435865126705661,0.7628192342327628,0.331011368194841,0.4450605590810376,0.19428490063690917,0.3854997169131467,0.1704960502845494,0.1773376849778564,0.40900020587277985
0.txt,0.6055045871559633,0.5844961240310074,0.1865769262472805,0.27210884353741494,0.6420757363253855,0.18545094806265466,0.6994658043798037,0.37244616424844024,0.40544076975280857,0.618549985070979,0.538927090903508,0.9121543518659766,0.8549187635966151,0.42827805177199574,0.3914941243816561,0.3639279965395875,0.43179102392368035,0.09877945770454052,0.33725250105351523,0.5130747198995751
52.txt,0.6123853211009175,0.7853619248968084,0.39067836202501804,0.32345013477088924,0.6364949446316801,0.1817269436180508,0.6257102910937566,0.35038496891730997,0.3442649089928617,0.5947150161716743,0.34139790486003796,0.936243110450919,0.7681798179289449,0.39407165842179503,0.45826406112842516,0.1613627435568531,0.43399142635414534,0.11975317817605255,0.2173227651690256,0.6164131318942941
46.txt,0.5894495412844036,0.37816237004987663,0.3343481422618926,0.18320964749536162,0.24903225806451634,0.24712878245239428,0.7983803569964334,0.44410041558029567,0.5220814745280888,0.7169015327860111,0.633730881911923,0.814383487826711,0.9259237619945491,0.46874865238513186,0.11493300610955619,0.4972410140028932,0.5082445042012471,0.3386343849562595,0.4487001368145622,0.12891992698992144
190.txt,0.6169724770642202,0.8537118942312265,0.6869884567622493,0.3772321428571429,0.4954918853937087,0.26793075020610063,0.7382255188081523,0.44651265510944915,0.28458737775962756,0.7853162286135491,0.49379907264296596,0.8638884544564108,0.8313718435636276,0.6012490905300357,0.29277206134172956,0.26008911016289726,0.6005569790601399,1.0,0.26176070320181677,0.44245379322650624
184.txt,0.4013761467889908,0.6369509043927648,0.30674736301568295,0.19595448798988624,0.44014336917562735,0.15130207070462148,0.34648117667423395,0.23508820857672008,0.6224578390095781,0.4070380115169938,0.25488674519000254,0.8402345294736842,0.713822384909388,0.22233485696433392,0.15820131997668158,0.12818713448118169,0.2677534131734625,0.29968504253919587,0.11843781282214927,0.19286123676251446
91.txt,0.37844036697247707,0.41214470284237725,0.17219211760869024,0.23809523809523803,0.48800661703887527,0.22655292304383684,0.531881407425157,0.35921705375978563,0.5815460750178083,0.5373368785893933,0.4082392372748904,0.812694549825905,0.8028553412032015,0.16016601388503798,0.10127493242467321,0.19743493176990357,0.3084506404345266,0.2538947796433144,0.2519726675968098,0.17201117534424418
85.txt,0.30504587155963303,0.5762273901808785,0.2619408149842444,0.29891304347826064,0.5938209904588825,0.22301322691491138,0.3920250492770758,0.309816948207593,0.5615857055117557,0.5787761287159603,0.40122681607418853,0.8495330847406075,0.7706416797171644,0.3828009829400537,0.1618675249677778,0.2518647194922362,0.40333637083491486,0.33473415609811175,0.27331089650068796,0.23971828750456872
153.txt,0.032110091743119254,0.07065337763012147,0.034319259426507376,0.43956043956043944,0.6528417818740397,0.4553848459866597,0.22925015588379694,0.42383372155768395,0.8657862305841153,0.19043321299638993,0.241112828438949,0.0,0.6496081547781869,0.11302227063241554,0.019596912123672608,0.0960574450402002,0.19431128816196416,0.08443613918853875,0.09579478297859406,0.02259344496468535
147.txt,0.19495412844036697,0.5476048499304311,0.3824641732963223,0.514705882352941,0.7430673457838142,0.4044601208427688,0.5090250006775268,0.48994726067335126,0.38984661294511375,0.6347981244035024,0.4042658423493042,0.8903402793590798,0.7876283680874772,0.48495509378301105,0.22693289580399945,0.1934246119138262,0.42259627705603237,0.0,0.18500235230945994,0.2472026029680184
146.txt,0.036697247706422034,0.6848747070488552,0.5404002790293285,0.6609808102345415,0.8709677419354838,0.47941742236878265,0.1540942490318158,0.4046195590200514,0.4679518550219168,0.5567589249899718,0.274600721277692,0.0,0.0,0.2121117481180232,0.1756801784287042,0.017690273495857334,0.3248941839615773,0.0,0.012551789759307541,0.119276247916832
152.txt,0.5688073394495413,0.8414174972314505,0.4756201713999626,0.28905876731963687,0.5425660926509823,0.16091339802739407,0.4976241827081007,0.2961385214730128,0.4018752558286813,0.4912635379061354,0.32900566718186486,0.9131801063909147,0.7831853274522467,0.28491087476231325,0.2627255003346208,0.09433966276407668,0.2995181069862727,0.4525165758140511,0.11862469874736126,0.4143059418246434
84.txt,0.27522935779816515,0.7008663930688552,0.5590677604676251,0.13784461152882188,0.2040322580645162,0.15637734071369697,0.13662377297823503,0.14112286321180312,0.8412738549045011,0.2626896293227592,0.08599690880989208,0.6720080500680878,0.624919727164463,0.1564201225145237,0.047586300263702835,0.08287855204592687,0.2670397676883587,0.1553411601338027,0.06535428831413642,0.05383699706372509
185.txt,0.19036697247706424,0.5365374677002581,0.2698799971692678,0.4850746268656715,0.8213399503722083,0.35304124022278977,0.44177170408901456,0.4289699252554531,0.43393530259370766,0.6133220075033632,0.421947449768161,0.909015409994509,0.769552637983558,0.26546163637443443,0.26658242066835164,0.2549350557474793,0.39226435490245004,0.0,0.2680673928566004,0.23736211411792715
191.txt,0.268348623853211,0.5662839760573051,0.35200222559107197,0.2933673469387753,0.49135109864422644,0.24870468910040228,0.3629794134826785,0.31922422674629525,0.607151677835684,0.6078532496030913,0.37420710973724924,0.8078131636120377,0.7204435377203044,0.28129687207115933,0.1268973682144443,0.16255326783644364,0.36067555280416325,0.3681261837597476,0.20579186634978108,0.1608487479139567
47.txt,0.49311926605504586,0.8928017718715391,0.621149566171016,0.413533834586466,0.617404351087772,0.24477527515179226,0.5694308703792605,0.3846414383722365,0.2965896386011459,0.8488246352459703,0.5147758887171563,0.8812888036518818,0.876483603806317,0.6448214700496241,0.3371977310109156,0.27565958380900746,0.623819144854359,0.3880138287229726,0.38178225997304505,0.5464715498769939
53.txt,0.22247706422018348,0.5087719298245612,0.4062368419446767,0.3861003861003859,0.525857654889913,0.35003734057514185,0.4598335099685076,0.432667612265091,0.529065452285715,0.5115657173418902,0.28638845955693015,0.7969090521194093,0.757587482811797,0.34559702056828046,0.11632624097758042,0.3278369228547978,0.36034032920266795,0.2602903226919412,0.21647331596741393,0.13177210677409074
230.txt,0.22706422018348627,0.6804134366925063,0.21649732821554912,0.3571428571428571,0.8076036866359446,0.2004350037712021,0.23823038528619112,0.22811862176044428,0.5641020286627116,0.38090812691377507,0.2569191138588365,0.9165167367726249,0.6783261960676525,0.2467374744546454,0.27629519221768595,0.17483697203491444,0.2763059938102648,0.0,0.1324225478493628,0.2570430918181097
280.txt,0.286697247706422,0.09448376586900342,0.18134608674233865,0.1258116883116882,0.12903225806451624,0.26226592863031445,0.46944570626296156,0.3676415675998963,0.846768680295467,0.21078863337028686,0.3141738426437042,0.6178433017013248,0.750743606735719,0.08670314054161837,0.0,0.09828822221084021,0.21497454360090162,0.11333790597290642,0.1726480061488821,0.005418716768510426
243.txt,0.4862385321100917,0.5532187394674755,0.43445507358603463,0.22270505160239007,0.32201471420486705,0.23386578287788334,0.6041084352828117,0.38584680891887446,0.5272988063738508,0.4197172644151299,0.3227536321483775,0.8119394969665511,0.7748869501428008,0.2754537315149192,0.07404703512225279,0.14755867719417248,0.3080908253652984,0.18959627423768127,0.17023780364979235,0.07896477166251079
257.txt,0.8623853211009175,0.6564341085271317,0.4591808407753242,0.03847440615590503,0.11839396019217585,0.08741492961535957,0.5420016468270576,0.24926966313622767,0.5987437602046874,0.6517805410705553,0.5285954608313665,0.7981084186375699,0.8409052694861823,0.5088564840370339,0.10835871514051802,0.47594255019763365,0.4669468522461681,0.32849193388381387,0.4006238027377509,0.1364971034044917
34.txt,0.6422018348623854,0.5844961240310074,0.582572020854039,0.19205869659041863,0.19909595233203214,0.24605281860306455,0.7542593632352121,0.4333006549137779,0.4860556214523399,0.5392289901084746,0.5119114683153008,0.7450917737264431,0.8647745365815926,0.4047667784052048,0.054069380457578725,0.3799723462423752,0.3682609622730284,0.1854977250386768,0.3096224573833719,0.07844135310259978
20.txt,0.29357798165137616,0.1691840485894669,0.1795050650171357,0.44692737430167606,0.5751861042183624,0.46828654488653604,0.9206134460824695,0.6337393284430051,0.3796637796799875,0.7518652226233449,0.6210695517774352,0.8291198100611405,0.9242904441295839,0.5525890146487372,0.16934030702986058,0.39995377596876625,0.4542592493473171,0.44897293241598,0.4222149771264443,0.2386489472752468
135.txt,0.39220183486238536,0.6171952078928822,0.8389474369379541,0.34749034749034735,0.23647027459344194,0.44382065576714297,0.7669231040240962,0.5854838236841227,0.4287676360457701,0.7933752078072926,0.6861514683153003,0.7577587421627446,0.9346293652311345,0.5256668143983427,0.07085515039129503,0.4736509825723505,0.5638966268787566,0.3275967164065548,0.4665331682179312,0.12183802807202102
121.txt,0.7110091743119267,0.5075812978401832,0.3693954914380104,0.22952117134942618,0.3556989247311828,0.2378615551118805,0.8938272235947999,0.456972616042834,0.413059062502738,0.7264340152426805,0.6796405060392685,0.8106875899612798,0.9284625767958485,0.6127959949606778,0.13843384962196126,0.4755348642968985,0.5483685147378102,0.37211952100494744,0.42208942999415167,0.21676269079173607
109.txt,0.2821100917431193,0.08010335917312639,0.11316479940206037,0.3571428571428571,0.4623655913978495,0.4181975962164272,0.8137953542436669,0.576482071332352,0.5044376527339509,0.47524428399518626,0.5157959814528599,0.779552660087818,0.8764477059927102,0.30087977284758016,0.06453822198707716,0.2332275456064623,0.33913009242560394,0.2522608562774838,0.154321038806705,0.13985927042827287
108.txt,0.286697247706422,0.7970401691331923,0.46969611445226733,0.3571428571428571,0.6162117452440035,0.21613809579891313,0.29239606982791044,0.26485209993205805,0.5000552151806501,0.6089049338146799,0.2714733621423855,0.8825843692589478,0.6919829937225516,0.2986240189504896,0.23515023869699536,0.08736181840436269,0.40828591430620015,0.0,0.09927575326218419,0.3245669725460385
120.txt,0.42431192660550465,0.6328577942805027,0.29165917240376427,0.3662227602905569,0.6989247311827955,0.24574683354567933,0.6027106396499367,0.39478235100122294,0.38603628717169597,0.610912694582266,0.3835745996251101,0.9295808436838928,0.7891352240618772,0.356022228931007,0.3544158404078371,0.31578553982949586,0.3828888351871895,0.0,0.22760125462103087,0.4341718911197524
134.txt,0.3188073394495413,0.5699631978701745,0.33224204109279754,0.4022556390977442,0.6614997905320485,0.30723358308589105,0.5708412112544066,0.43361235510328644,0.4143522187858784,0.5938158759420007,0.40371329211746554,0.8864671460579803,0.7846817235035253,0.29335072815348373,0.2585745505079963,0.17837291717465975,0.3788443622803938,0.0,0.18513422189265838,0.33576700261883974
21.txt,0.6146788990825688,0.5796023835890942,0.49952542766363917,0.2731751007613077,0.35125448028673856,0.2751817218231068,0.8358555621126222,0.47378988162874425,0.4002953746173165,0.7043900699737062,0.6349687201000955,0.8147599286465879,0.963329986014307,0.524636826540734,0.12454436323884198,0.46483511819712,0.49774593157163455,0.3010258077262132,0.44233535083741127,0.18159934396740995
35.txt,0.38761467889908263,0.7294071719368689,0.7250918532810611,0.6396103896103896,0.7042534970025691,0.5229006633741939,0.9779251163804541,0.6828318209031532,0.11347282440896506,0.9049478891774168,0.6322976069924862,0.9095001709020696,0.928774541667402,0.968856293095482,0.4470307335882317,0.4927588826363235,0.700055695331265,0.08930745491095445,0.47300335748902367,0.5206344387831757
256.txt,0.18119266055045868,0.5620155038759687,0.5641228268232106,0.34065934065934045,0.3749338974087786,0.3506864045306283,0.3302511633998797,0.38613746875500476,0.6518096952597503,0.4397201051834012,0.2787264296754255,0.7224765574519386,0.7117229394411471,0.334488395036998,0.06464974936532356,0.25030065354688236,0.32426928480111944,0.22575976560748276,0.21189880155591234,0.0901580800899226
242.txt,0.1146788990825688,0.5302033055433668,0.5141517764330057,0.41018387553041025,0.47685834502103797,0.39482275350370993,0.26807356673466676,0.39428028185659914,0.665708142039706,0.4753309265944645,0.22744976816074192,0.7194579594173874,0.6776362787291409,0.18146012642062548,0.038931007662519015,0.07096261134454318,0.2924839396402402,0.3144028355842464,0.07764635803312564,0.06568836841796546
281.txt,0.04587155963302754,0.4141166870665036,0.3437968065789183,0.4325955734406436,0.5773081201334818,0.4038864680249676,0.13755323050065738,0.33585654977907176,0.8229833373026931,0.1452795099004487,0.16935305807021406,0.0,0.5941533495502933,0.08665216777753831,0.04929882757652346,0.010515188885926341,0.1938351615045817,0.1439486683052469,0.029647750683115037,0.055143406790375146
283.txt,0.034403669724770644,0.11901504787961681,0.18134608674233865,0.38961038961038963,0.4623655913978495,0.4492050406312565,0.19621448432800404,0.4028792071583216,0.9520150492938728,0.12302682805974396,0.23250165599470063,0.0,0.6291035465826635,0.1379793923101718,0.018505804099738385,0.1628916186067192,0.19111821136009427,0.10759421948795939,0.04909252032499967,0.014926064068989234
254.txt,0.3004587155963303,0.8034378159757329,0.5362384285391737,0.639717425431711,0.9385560675883255,0.39093830442317085,0.6380213161455555,0.5156424414245655,0.15799199092015875,0.7778109533762201,0.3526644166167243,0.9898876914121104,0.8279207468860572,0.750828313274188,0.7724731600889986,0.31336905474150345,0.5216525194833798,0.0,0.26770277866399295,0.4538528688199349
