filename,nwords,av_nominal_deps,av_nsubj_deps,av_nsubj_pass_deps,av_agents_deps,av_dobj_deps,av_pobj_deps,av_ncomp_deps,av_nominal_deps_NN,av_nsubj_deps_NN,av_dobj_deps_NN,nominal_deps_stdev,nsubj_stdev,nsubj_pass_stdev,agents_stdev,dobj_stdev,pobj_stdev,ncomp_stdev,nsubj_NN_stdev,nsubj_pass_NN_stdev,det_all_nominal_deps_struct,amod_all_nominal_deps_struct,prep_all_nominal_deps_struct,poss_all_nominal_deps_struct,vmod_all_nominal_deps_struct,nn_all_nominal_deps_struct,rcmod_all_nominal_deps_struct,advmod_all_nominal_deps_struct,conj_and_all_nominal_deps_struct,conj_or_all_nominal_deps_struct,det_all_nominal_deps_NN_struct,advmod_all_nominal_deps_NN_struct,det_nsubj_deps_struct,amod_nsubj_deps_struct,prep_nsubj_deps_struct,poss_nsubj_deps_struct,nn_nsubj_deps_struct,rcmod_nsubj_deps_struct,advmod_nsubj_deps_struct,conj_and_nsubj_deps_struct,det_nsubj_deps_NN_struct,amod_nsubj_deps_NN_struct,prep_nsubj_deps_NN_struct,poss_nsubj_deps_NN_struct,nn_nsubj_deps_NN_struct,det_dobj_deps_struct,amod_dobj_deps_struct,prep_dobj_deps_struct,poss_dobj_deps_struct,vmod_dobj_deps_struct,nn_dobj_deps_struct,rcmod_dobj_deps_struct,advmod_dobj_deps_struct,conj_and_dobj_deps_struct,det_pobj_deps_struct,amod_pobj_deps_struct,prep_pobj_deps_struct,poss_pobj_deps_struct,vmod_pobj_deps_struct,nn_pobj_deps_struct,rcmod_pobj_deps_struct,advmod_pobj_deps_struct,conj_and_pobj_deps_struct,conj_or_pobj_deps_struct,cl_av_deps,cl_ndeps_std_dev,acomp_per_cl,advcl_per_cl,agent_per_cl,cc_per_cl,conj_per_cl,csubj_per_cl,discourse_per_cl,dobj_per_cl,expl_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,neg_per_cl,nsubj_per_cl,nsubjpass_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,advmod_per_cl,aux_per_cl,modal_per_cl,acad_av_lemma_freq,acad_av_construction_freq,acad_av_lemma_construction_freq,acad_av_approx_collexeme,acad_av_faith_verb_cue,acad_av_faith_const_cue,acad_av_delta_p_verb_cue,acad_av_lemma_freq_log,acad_av_lemma_construction_freq_type,acad_collexeme_ratio,acad_lemma_ttr,acad_construction_ttr,acad_lemma_construction_attested,news_av_approx_collexeme,news_av_faith_const_cue,news_collexeme_ratio,mag_collexeme_ratio,fic_av_approx_collexeme,fic_av_faith_const_cue,fic_collexeme_ratio,all_collexeme_ratio,all_av_lemma_freq_stdev,all_av_construction_freq_stdev,all_av_lemma_construction_freq_stdev,all_av_approx_collexeme_stdev,all_av_faith_verb_cue_stdev,all_av_faith_const_cue_stdev,acad_av_faith_const_cue_stdev,fic_av_faith_const_cue_stdev
62.txt,0.42184154175588867,0.5579487179489231,0.41931034482752,0.0,0.0,0.25,0.3516483516492308,0.14285714285714285,0.3807017543841358,0.28125,0.25,0.41567713122527966,0.5985142477307468,0.0,0.0,0.3423683940091846,0.43733464937923666,0.0,0.5093213956079999,0.0,0.40790123456869004,0.2986666666672,0.5579487179494047,0.2666666666675,0.10285714285659185,0.24242424242500002,0.17777777777766668,0.0,0.03333333333325,0.0,0.31111111111066664,0.0,0.10344827586204827,0.258620689655,0.413793103448,0.10344827586220344,0.258620689655,0.0,0.0,0.0,0.125,0.125,0.5156249999998066,0.0625,0.16406249999958983,0.2,0.1666666666665,0.133333333333,0.133333333333,0.0,0.15000000000037503,0.0,0.0,0.0,0.321428571429,0.214285714286,0.2321428571433988,0.2678571428563661,0.2142857142853714,0.0714285714286,0.16071428571441962,0.0,0.07738095238106071,0.0,0.47635135135154777,0.35478934316211136,0.22702702702689082,0.16216216216246215,0.0,0.0,0.12162162162158918,0.09909909909909911,0.0,0.23423423423399997,0.0,0.0,0.28378378378335806,0.12162162162158918,0.3243243243244,0.5837837837840001,0.09909909909909911,0.396396396396,0.135135135135,0.0,0.0,0.10270270270253838,0.20270270270239865,0.648648648648,0.3891891891888,0.4117071064581132,0.6992039229391928,0.44413633048432694,0.22580755277499695,0.4800029442969915,0.23691837277460293,0.3771669759482112,0.838743083384429,0.28069500882530674,0.1,0.527777777778,0.741935483871,0.702702702703,0.18045956009136824,0.11146182069609405,0.22,0.23076923076923078,0.2386352229985257,0.08933251904633852,0.14814814814814814,0.10370370370370369,0.8589109088521757,0.8056080290783814,0.7971629983482161,0.02252841474465999,0.49945455836011254,0.3257164558070783,0.2643430889145017,0.11518621423523753
63.txt,0.42184154175588867,0.5054945054947693,0.24975609756095998,0.0,0.0,0.3088235294125,0.38461538461538464,0.33333333333285714,0.4936842105255363,0.25,0.3571428571425,0.47527926007698745,0.4679383110801075,0.0,0.0,0.48835249097688077,0.4919118546319571,0.4751909633092267,0.424996732012,0.0,0.5983245149923109,0.2666666666672,0.20757020757042985,0.23809523809525002,0.0,0.2164502164502273,0.15873015873000001,0.0,0.05952380952375,0.0,0.6133333333333333,0.0,0.18292682926790851,0.12195121951224999,0.0975609756098,0.14634146341484633,0.18292682926825,0.0,0.0,0.07317073170727317,0.3125,0.08333333333333333,0.17187499999993555,0.125,0.16406249999958983,0.588235294118,0.1764705882355,0.117647058824,0.0588235294118,0.0,0.0441176470589603,0.0,0.0,0.0,0.3,0.2,0.10833333333344167,0.3749999999998125,0.0,0.15,0.29999999999985,0.0,0.10833333333344167,0.0,0.48579545454592865,0.30357015192723047,0.13636363636325455,0.20454545454560452,0.0,0.0,0.3068181818173466,0.0,0.0,0.257575757576,0.13636363636352727,0.2272727272725,0.03409090909093296,0.1363636363635818,0.0,0.7272727272728,0.08333333333351668,0.3333333333333333,0.0,0.0,0.0909090909092,0.17272727272699637,0.4090909090902954,0.1818181818182,0.0,0.32471512338027514,0.34172224411345814,0.23215635831936554,0.21325270894747456,0.19322597216994655,0.11482093827293967,0.24752470145362057,0.8031142692605356,0.1429869411860506,0.11688311688318181,0.681818181818,0.772727272727,0.818181818182,0.1993575580897216,0.10570937157238784,0.4,0.2692307692307693,0.26422462286994836,0.1291679841875229,0.42592592592592593,0.21296296296296297,0.8058736044735733,0.6422978839815082,0.6638361411656887,0.02552997553120852,0.26872791358299264,0.12982990969036218,0.10789914318259054,0.16792559934348703
64.txt,0.3361884368308351,0.6935286935261539,0.24,0.357142857143,0.3333333333333333,0.359375,0.4542124542123077,0.7142857142857142,0.4746963562739873,0.15625,0.3928571428575,0.4923792915154972,0.3302364644453626,0.45812284729066666,0.0,0.3913557724880582,0.5831128658363953,0.0,0.27994168488960003,0.45812284729066666,0.4855967078185164,0.507936507936,0.33211233211275754,0.1190476190475,0.36734693877409336,0.2164502164502273,0.21164021164033334,0.26190476190476186,0.15873015873025,0.0,0.30769230769199996,0.153846153846,0.18749999999990624,0.15625,0.0,0.1875000000001875,0.15625,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.125,0.10937499999972655,0.375,0.1875,0.125,0.0,0.5,0.09375000000023438,0.0,0.20312500000020312,0.16666666666666666,0.190476190476,0.380952380952,0.4126984126984127,0.14285714285707857,0.28571428571342855,0.0952380952381,0.21428571428539284,0.0,0.20634920634942303,0.0,0.46875000000029304,0.3749999999977262,0.07500000000003,0.0,0.2812500000002813,0.0,0.28124999999985933,0.0,0.0,0.3125,0.187499999999625,0.15625,0.09374999999995312,0.04687499999997656,0.125,0.325,0.8020833333341355,0.5416666666666666,0.0,0.5,0.0,0.474999999999715,0.28124999999985933,0.5625,0.05,0.18118199542360255,0.38419520204971397,0.11228172766617467,0.2489720561604859,0.7425853883130517,0.4764529878926841,0.8915238129346298,0.7519417608017195,0.1538852864410339,0.6363636363636364,0.866666666667,0.866666666667,0.625,0.1948611766496696,0.17997614327754974,0.6,0.5384615384615385,0.25365193947447356,0.13447343916790197,0.48148148148148145,0.6296296296296295,0.6019855385097985,0.7374690761122988,0.423069797474608,0.03628372479188704,0.9956648104050183,0.36919803215732466,0.6209290320011779,0.29330775113359453
65.txt,0.8029978586723769,0.4349334875649231,0.06892307692288001,0.0,0.0,0.2391304347825,0.3908523908523077,0.3214285714285714,0.4331436699866845,0.09722222222225,0.2916666666675,0.5616103364822455,0.21848197866218858,0.0,0.0,0.5169392203989668,0.8989003176068137,0.45680340939939273,0.2764080029288,0.0,0.345029239765903,0.09624060150368001,0.31463273568584366,0.20676691729325,0.11600429645538286,0.13670539986318184,0.10025062656633334,0.3721804511282971,0.018796992481200002,0.0,0.3783783783786666,0.2702702702704,0.06923076923066537,0.0384615384615,0.0307692307692,0.04615384615384615,0.0,0.0871794871795453,0.0,0.0,0.166666666667,0.037037037037066664,0.07638888888892136,0.0555555555556,0.0,0.347826086957,0.04347826086955,0.217391304348,0.130434782609,0.0,0.06521739130448805,0.0,0.0,0.0,0.189189189189,0.108108108108,0.23423423423423423,0.24324324324287835,0.16216216216167567,0.135135135135,0.0,0.54054054054,0.05855855855855856,0.0,0.4865506329115542,0.489529568147807,0.16708860759486685,0.1518987341773519,0.0,0.0,0.18987341772140506,0.046413502109746416,0.1645569620252506,0.194092827004,0.0,0.0,0.2468354430373766,0.15189873417742406,0.0506329113924,0.637974683544,0.0,0.3206751054853333,0.18987341772150002,0.13502109704639997,0.0506329113924,0.19240506329100454,0.22784810126538607,0.430379746836,0.02025316455696,0.43730403308794236,0.5087233673962119,0.34732501256535664,0.11359374892103812,0.304188340144028,0.3545435131992637,0.3153258510588308,0.8710991065717161,0.15349539418246338,0.08391608391590909,0.363636363636,0.681818181818,0.696202531646,0.2193071043912044,0.28905312212802137,0.1,0.08653846153846154,0.3049506153460455,0.3443985862154123,0.12757201646074073,0.08201058201074073,0.8542964888267769,0.725154983598243,0.7459783933672863,0.30025746108826856,0.4174760895441971,0.4735609090669792,0.2751142792883559,0.5089539542117554
66.txt,0.5931477516059958,0.4144427001569231,0.09531914893632001,0.0,0.0,0.2916666666675,0.37762237762153844,0.19047619047571426,0.3405103668254623,0.07291666666675,0.38888888889,0.47409478892456014,0.3256175451579509,0.0,0.0,0.47911191756201815,0.6877291981874153,0.179605302026576,0.3277773886784,0.0,0.42365835222895165,0.1632653061232,0.1423338566197034,0.30612244898,0.15743440233186448,0.13914656771795456,0.10204081632666667,0.0,0.02551020408175,0.0,0.38383838383866664,0.0,0.09574468085095213,0.1063829787235,0.0425531914894,0.0,0.05319148936175,0.0,0.0,0.0,0.125,0.05555555555553333,0.05729166666669101,0.0,0.03645833333327135,0.333333333333,0.1041666666665,0.0833333333333,0.125,0.1666666666668,0.12500000000056252,0.052083333333375,0.0,0.11111111111119999,0.272727272727,0.0909090909091,0.09848484848484848,0.5454545454537273,0.27272727272645453,0.0454545454545,0.1363636363635818,0.0,0.0,0.0,0.452678571429658,0.44127189844043957,0.017142857142846857,0.04285714285714285,0.0,0.0,0.21428571428539284,0.0,0.0,0.2285714285713333,0.08571428571402857,0.0714285714285,0.19285714285640357,0.06428571428561786,0.571428571428,0.5371428571432001,0.05238095238095239,0.26666666666666666,0.0714285714285,0.0761904761904,0.0571428571428,0.4885714285695069,0.34285714285632857,0.485714285714,0.04571428571424,0.20699388853706557,0.4755582889627866,0.14414560557563855,0.22003363457482303,0.4933278249619232,0.20684636523356228,0.5559834649455595,0.764256945214212,0.1302891543494379,0.12121212121227272,0.492537313433,0.693548387097,0.685714285714,0.20086054263840966,0.17762534597343071,0.1542857142856,0.18681318681307696,0.2969712599894396,0.209830708243296,0.49382716049259257,0.28148148148148144,0.6325754557943153,0.7468299998202409,0.5263071217368991,0.03498440727495684,0.6066847381713211,0.28801805837317607,0.21528783484902925,0.33373994647335603
67.txt,0.31263383297644537,0.5860805860806154,0.1858064516128,0.0,0.0,0.3833333333325,0.43956043956,0.3809523809528571,0.49999999999815786,0.18181818181825,0.410714285715,0.5269407131075772,0.3995847453930396,0.0,0.0,0.4809433140256572,0.6184845924468944,0.4751909633092267,0.397523196,0.0,0.6243386243380924,0.3301587301584,0.33211233211275754,0.3571428571425,0.12244897959136444,0.14430014430022728,0.15873015873000001,0.13095238095238093,0.0396825396825,0.11904761904779762,0.5396825396826667,0.0,0.14516129032252742,0.08064516129025,0.0,0.19354838709709354,0.08064516129025,0.18279569892487132,0.0,0.0,0.272727272727,0.060606060606066665,0.0,0.181818181818,0.07954545454526363,0.466666666667,0.2333333333335,0.266666666667,0.2,0.2666666666668,0.05000000000015,0.0,0.0,0.0,0.428571428571,0.285714285714,0.3095238095238095,0.4285714285707857,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.5273437500003296,0.4587161391550095,0.037500000000015,0.09375000000009374,0.0,0.0,0.42187499999978906,0.11458333333344793,0.4062499999998781,0.3125,0.187499999999625,0.0,0.0,0.28124999999985933,0.25,0.7250000000000001,0.0,0.20833333333333331,0.0,0.0,0.0,0.35624999999978624,0.3749999999998125,0.5,0.0,0.3395757550824802,0.5873856716192257,0.21507833004653143,0.28915266560288083,0.511610980917772,0.706750586328498,0.47434678936797026,0.8547034964700785,0.13755469744438112,0.13636363636363635,0.5625,0.703703703704,0.71875,0.26340346106952717,0.43193232083446215,0.13,0.16666666666653845,0.3103882534854199,0.31111033503560265,0.5555555555555556,0.12037037037037036,0.7602551943756711,0.8154943334112813,0.6607646618866405,0.048479804127595005,0.46405161798860073,0.457096074479262,0.6102100121128113,0.32690811863484337
68.txt,0.17130620985010708,0.5128205128203077,0.48,0.0,0.0,0.2,0.3076923076923077,0.0,0.46889952153136494,0.6,0.1875,0.5654086447720943,0.8279775812202601,0.0,0.0,0.36554941338565605,0.6072291764459888,0.0,0.783836717692,0.0,0.2427983539092582,0.13333333333327999,0.09686609686629359,0.555555555555,0.0,0.44191919191818185,0.0,0.0,0.138888888889,0.0,0.24242424242399999,0.0,0.09374999999995312,0.0,0.0,0.75000000000075,0.3125,0.0,0.0,0.1875000000001875,0.2,0.0,0.0,0.8,0.349999999999125,0.1,0.1,0.1,0.2,0.0,0.07500000000018751,0.0,0.0,0.26666666666666666,0.2,0.1,0.0,0.29999999999985,0.0,0.4,0.0,0.0,0.0,0.0,0.5131578947365708,0.5123535014773674,0.06315789473690527,0.3157894736853158,0.0,0.0,0.07894736842106052,0.0,0.0,0.315789473684,0.0,0.0,0.07894736842106052,0.0,0.0,0.6315789473688,0.0,0.561403508772,0.0,0.8421052631573334,0.0,0.59999999999924,0.39473684210530263,0.421052631578,0.0,0.030864283070216464,0.5750697182239706,0.019823477000850576,0.2263816282319982,0.7427341487851012,0.23519668945929795,0.8697233753554207,0.6695334030113078,0.027168636428562244,0.4090909090909091,0.888888888889,0.933333333333,0.684210526316,0.1970149279140062,0.16005003597561027,0.36,0.21153846153846156,0.29819687325426064,0.2658705652843874,0.13580246913592592,0.2222222222222222,0.09609641154016481,0.7799552529329696,0.07887928255471119,0.04225469076484984,0.8751775869491472,0.39826628205353803,0.2274501500278895,0.5621596642612419
69.txt,1.0,0.4684863523575385,0.20164383561664,0.0,0.0,0.298387096775,0.32200357781846156,0.2653061224485714,0.4009287925698933,0.18269230769225,0.3189655172425,0.4339705141516923,0.36860489038809413,0.0,0.0,0.40443279121365716,0.3577164520013624,0.8502023149212558,0.36476781047080004,0.0,0.42293906810091453,0.15483870967744,0.2024813895783005,0.41935483870999996,0.09953917050700133,0.10263929618772728,0.12903225806466667,0.15967741935518467,0.08064516129025,0.0,0.39215686274533335,0.0784313725492,0.12328767123278835,0.1027397260275,0.082191780822,0.20547945205490548,0.0342465753425,0.0,0.0993150684930762,0.0,0.230769230769,0.07692307692333333,0.15865384615431552,0.192307692308,0.033653846153728365,0.354838709677,0.0645161290325,0.0967741935484,0.193548387097,0.2580645161292,0.07258064516148145,0.16129032258124998,0.0,0.17204301075279999,0.232558139535,0.116279069767,0.05038759689930039,0.5232558139527383,0.0,0.046511627907,0.06976744186046512,0.1162790697675,0.10077519379860078,0.0,0.46985294117654375,0.389130769731807,0.12705882352925083,0.28235294117668236,0.0,0.0,0.12352941176468822,0.04313725490217648,0.15294117647115413,0.23529411764733332,0.0,0.0,0.2117647058818941,0.12352941176468822,0.0941176470588,0.6117647058824001,0.04313725490217648,0.45490196078399997,0.058823529412,0.1254901960784,0.0,0.13411764705889953,0.22941176470638527,0.517647058824,0.09411764705888001,0.341659045111523,0.29523106702778545,0.23569705005441174,0.15928285681675655,0.26837099537492,0.1840199588275578,0.3440062926911097,0.7716247790926338,0.13438267424966463,0.18831168831181816,0.6,0.7625,0.647058823529,0.1303569809035537,0.12717797720427676,0.19428571428560001,0.20879120879115384,0.21957669879664338,0.1400762220829122,0.13804713804703703,0.1111111111111111,0.8053457661524593,0.5427998126837057,0.5968105643226342,0.15721766131374657,0.3529945023867442,0.17332529068125552,0.16790544410258254,0.2130507082400019
7.txt,0.15417558886509636,0.5829959514172308,0.22857142857152,0.0,0.0,0.3333333333325,0.3076923076923077,0.5,0.5372807017523096,0.4166666666675,0.3928571428575,0.5284622877092019,0.4895354638994912,0.0,0.0,0.5590852462508462,0.391964747951463,0.19050019050008762,0.4988876515680001,0.0,0.5175438596488544,0.3789473684208,0.27530364372520044,0.39473684210500004,0.20300751879653428,0.059808612440227275,0.08771929824566667,0.21710526315824208,0.13157894736849998,0.0,0.5,0.0,0.21428571428539284,0.3571428571425,0.0,0.0,0.0,0.40476190476274126,0.0,0.0,0.666666666667,0.4444444444446667,0.0,0.0,0.0,0.222222222222,0.111111111111,0.222222222222,0.222222222222,0.444444444444,0.08333333333345834,0.0,0.3611111111111111,0.29629629629599996,0.25,0.25,0.18055555555566385,0.49999999999925004,0.0,0.0,0.0,0.0,0.18055555555566385,0.0,0.4464285714284041,0.3803391422739232,0.22857142857129145,0.14285714285714285,0.0,0.0,0.07142857142846429,0.0,0.0,0.285714285714,0.28571428571342855,0.238095238095,0.14285714285707857,0.14285714285707857,0.190476190476,0.4952380952384,0.0,0.444444444444,0.47619047619050003,0.0,0.0,0.5428571428562743,0.07142857142846429,0.380952380952,0.5333333333328001,0.47026242400097,0.5388121918860467,0.48446674719748334,0.21257930336647704,0.4095086307604721,0.12798313732412167,0.5098737465525474,0.8206366557438216,0.40494537755701177,0.13636363636363635,0.7,0.842105263158,0.666666666667,0.17991463015006565,0.1123382810633599,0.14,0.11538461538461539,0.2783913878321724,0.14432575059138925,0.0,0.12962962962962962,0.9065952516827769,0.7444993542338035,0.8828737380161595,0.01768782669603334,0.7079091744145288,0.11192076282994365,0.08263263844002956,0.17404533635865316
70.txt,0.4346895074946467,0.5606837606836923,0.34232558139520003,0.0,0.0,0.3,0.23776223776215388,0.3428571428571428,0.4789473684202964,0.28947368421,0.3125,0.5044666735950211,0.5596781619591902,0.0,0.0,0.4108420728107699,0.44003705191996173,0.3885456754817857,0.509019003596,0.0,0.6798353909463599,0.2133333333328,0.30997150997193024,0.22222222222225,0.0,0.17676767676772728,0.18518518518533336,0.09166666666666666,0.22222222222225,0.0,0.6222222222226667,0.0666666666668,0.17441860465041278,0.232558139535,0.046511627907,0.27906976744227907,0.17441860465125,0.2635658914734393,0.0,0.13953488372113954,0.263157894737,0.14035087719266665,0.07236842105264786,0.210526315789,0.1381578947364046,0.466666666667,0.1,0.2,0.0666666666667,0.0,0.05000000000015,0.083333333333375,0.0,0.3555555555546666,0.363636363636,0.0454545454545,0.09848484848484848,0.1363636363635818,0.0,0.0909090909091,0.0,0.0,0.29545454545562877,0.0,0.5350609756109594,0.41410633973297334,0.08780487804879512,0.29268292682969266,0.0,0.29268292682881464,0.0731707317073134,0.0,0.0,0.24390243902466668,0.1463414634141073,0.0,0.21951219512239026,0.36585365853581703,0.0975609756096,0.7804878048784001,0.0,0.32520325203199996,0.0,0.1300813008128,0.0975609756096,0.09268292682906439,0.36585365853581703,0.1463414634146,0.15609756097568,0.7145049534923468,0.5249074380544986,0.541763838739274,0.030361253196361515,0.734737251568231,0.1929775245536638,0.8692420723057487,0.917277211427766,0.3030317931470156,0.12121212121227272,0.435897435897,0.675675675676,0.658536585366,0.07171288874908063,0.265320939574025,0.2,0.21153846153846156,0.09728667173532236,0.16648853002624905,0.13580246913592592,0.17283950617296295,0.9688566201637281,0.6751975282900963,0.878655432872101,0.27408789275879314,0.7104887958917379,0.2553037293341353,0.12086345010168215,0.17294588587262366
71.txt,0.2955032119914347,0.6045883940621539,0.45176470588224,0.25,0.0,0.3382352941175,0.23076923076923078,0.5,0.390977443609909,0.22727272727275,0.34375,0.4805397549478408,0.4397264774844885,0.3142696805273333,0.0,0.28552410111933535,0.4157413968935671,0.19050019050008762,0.35777087640000005,0.3142696805273333,0.4983755685519627,0.3929824561408,0.3670715249676313,0.13157894736849998,0.13533834586409907,0.15948963317386364,0.2923976608186667,0.0,0.0,0.13157894736857897,0.3265306122453333,0.0,0.6176470588226911,0.29411764706,0.1176470588236,0.0,0.0,0.3333333333340889,0.0,0.0,0.636363636364,0.12121212121199999,0.12499999999996562,0.0,0.0,0.176470588235,0.205882352941,0.235294117647,0.0588235294118,0.0,0.0882352941182206,0.14705882353,0.0,0.0,0.0625,0.1875,0.0,0.18749999999990624,0.0,0.0625,0.0,0.0,0.0,0.0,0.4166666666665105,0.4122312949349571,0.06666666666674667,0.0,0.0,0.0,0.08333333333335834,0.40740740740740744,0.3611111111112917,0.31481481481466667,0.0,0.138888888889,0.04166666666667917,0.08333333333335834,0.0,0.3555555555552,0.40740740740740744,0.25925925925866666,0.0,0.14814814814826666,0.1111111111112,0.8444444444430933,0.12499999999988749,0.333333333334,0.2666666666672,0.2250948446449914,0.8233394222434679,0.14852245093000277,0.22963732029154113,0.6954810650055586,0.2930985110086114,0.6981949489924743,0.8253439311325609,0.12476206856241616,0.16363636363636364,0.457142857143,0.645161290323,0.805555555556,0.18299348896387885,0.14897531389037433,0.14400000000000002,0.2564102564103846,0.2426924949187458,0.1236832483715285,0.35185185185185186,0.19444444444444442,0.6298378351602921,0.9099852347636421,0.49891390451065715,0.03392183406860246,0.6545306953858208,0.3650143478454101,0.43664827591401906,0.3171896403852312
72.txt,0.06423982869379015,0.5907692307692308,0.41142857142848,0.0,0.0,0.375,0.4307692307692308,0.14285714285714285,0.4072022160640939,0.25,0.375,0.4937904602808109,0.5152335016531355,0.0,0.0,0.3631365196014575,0.27156114329117337,0.38100038100017525,0.4472135955,0.0,0.08740740740742035,0.128,0.27897435897470235,0.2,0.0,1.0,0.13333333333333333,0.66000000000066,0.0,0.0,0.07017543859653333,0.2105263157896,0.10714285714284642,0.1785714285715,0.1428571428572,0.4285714285714285,0.535714285715,0.0,0.0,0.0,0.125,0.08333333333333333,0.17187499999993555,0.25,0.32812499999917966,0.0,0.125,0.25,0.0,0.0,0.37500000000093753,0.3125,0.8125000000008125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6057692307697536,0.5735193712449582,0.09230769230775693,0.4615384615384615,0.0,0.0,0.11538461538459231,0.0,0.0,0.205128205128,0.0,0.0,0.5769230769222116,0.23076923076888461,0.3076923076924,0.861538461536,0.0,0.205128205128,0.0,0.0,0.0,0.2923076923076046,0.11538461538459231,0.461538461538,0.24615384615360003,0.5380852574873118,0.672723125710155,0.6859728531070973,0.27993513631912337,0.4036880717721069,0.3182306599042823,0.31173050235714506,0.9055727961059533,0.7635127509508034,0.09090909090909091,0.75,0.777777777778,0.538461538462,0.2960289650854403,0.21567117930177163,0.16,0.15384615384615385,0.29261112730889144,0.15138877341028487,0.14814814814814814,0.14814814814814814,0.8900699308839657,0.6953907072829054,0.9694533331258337,0.057980113074373826,0.3823472456444806,0.17876415328861087,0.22447237512288679,0.14061139249498475
73.txt,0.8779443254817988,0.4331983805667693,0.054237288135616,0.0,0.0,0.2666666666675,0.28571428571415386,0.42857142857142855,0.4035087719298892,0.20833333333325,0.2608695652175,0.4660663499962014,0.2127353261094932,0.0,0.0,0.5184743280219959,0.48975591209547203,0.38100038100017525,0.35901098714240004,0.0,0.3162768031183802,0.15789473684208,0.41295546558902113,0.21381578947375,0.050751879699095004,0.08971291866022728,0.19736842105266666,0.10855263157870854,0.14802631578949998,0.14802631579012007,0.30158730158666663,0.0476190476192,0.025423728813587284,0.0,0.0,0.05084745762725084,0.08474576271175,0.09604519774042673,0.0,0.0,0.166666666667,0.0,0.0,0.166666666667,0.29166666666564584,0.3,0.0666666666665,0.266666666667,0.0,0.1333333333332,0.0,0.20833333333375,0.0,0.17777777777786666,0.160714285714,0.142857142857,0.3095238095238095,0.32142857142883924,0.0,0.0178571428571,0.08035714285705982,0.1785714285715,0.2321428571433988,0.0,0.4746835443040468,0.3961462662170845,0.15189873417726077,0.07594936708867595,0.0,0.0,0.2848101265828576,0.0,0.0,0.227848101266,0.0,0.06329113924049999,0.15189873417742406,0.11392405063284304,0.2025316455696,0.5974683544304,0.0,0.48945147679333334,0.18987341772150002,0.0,0.0,0.24050632911375572,0.22784810126538607,0.379746835444,0.2835443037968,0.41039415452818534,0.29392778702331784,0.25623498512996273,0.2026671676248577,0.2726780755831306,0.40477658318605025,0.4654194736146363,0.8721174407625558,0.1113917625815908,0.33636363636363636,0.441558441558,0.72602739726,0.835443037975,0.16500961833027894,0.2056808868519597,0.26,0.3653846153846154,0.23795838164820865,0.18282944356873226,0.19047619047629627,0.18055555555555555,0.839501728914175,0.5360635729058063,0.6700275382742235,0.11919005244983713,0.5612877293700939,0.20947515998936972,0.37722644289779056,0.19112930102137513
74.txt,0.3361884368308351,0.5423728813556924,0.2461538461536,0.5,0.0,0.2777777777775,0.39316239316307694,0.33333333333285714,0.46537396121926516,0.22727272727275,0.5,0.6389193260565221,0.418020483064129,0.6666666666666666,0.0,0.9570905126246619,0.5785979027861254,0.359210604053152,0.3983436781856,0.6666666666666666,0.4074074074072455,0.3525423728816,0.17731421121266955,0.3389830508475,0.13075060532671215,0.23112480739545457,0.2824858757063333,0.0,0.0,0.2542372881358856,0.38596491228133334,0.0,0.17307692307741346,0.09615384615375,0.076923076923,0.11538461538461538,0.19230769230775002,0.21794871794886325,0.0,0.0,0.272727272727,0.060606060606066665,0.12499999999996562,0.0909090909091,0.15909090909035226,0.111111111111,0.1666666666665,0.222222222222,0.0,0.0,0.08333333333345834,0.2777777777775,0.0,0.0,0.222222222222,0.333333333333,0.0,0.49999999999925004,0.33333333333293336,0.111111111111,0.16666666666641666,0.0,0.0,0.25000000000045003,0.5758928571434849,0.5579422190563663,0.25714285714330287,0.6428571428586428,0.0,0.0,0.10714285714284642,0.0,0.46428571428576065,0.16666666666666666,0.0,0.0,0.5357142857142321,0.16071428571441962,0.2857142857144,0.6857142857144001,0.2619047619051286,0.5238095238093333,0.0,0.19047619047626665,0.2857142857144,0.13571428571425856,0.32142857142883924,0.357142857142,0.4,0.47099234829236747,0.2581821471694971,0.4147411344763966,0.21655128582469915,0.40892071635143923,0.22802425035447818,0.7156626323223266,0.8784731719036867,0.37485724734859366,0.1590909090909091,0.518518518519,0.809523809524,0.678571428571,0.18282468343001398,0.17165805148045296,0.36,0.17307692307692307,0.2894510182972871,0.23270723958684347,0.4074074074074074,0.48148148148148145,0.8837669035240261,0.44029748299462784,0.7661914251166668,0.07235947888045581,0.8908779080077944,0.36370517520369117,0.1171539017035274,0.2013903348449305
