filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_adv_sent,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,syn_overlap_sent_verb,syn_overlap_para_noun,lda_1_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,repeated_content_and_pronoun_lemmas
36.txt,0.4665701681835851,0.5451178338621117,0.4541231126605645,0.479377453042495,0.5245587174210359,0.42912391002743083,0.3325540286247535,0.4957118353338843,0.48307692307724115,0.857142857143,0.75,0.18171251452904597,0.1683413161184492,0.5640594336979965,0.8818147159734187,0.3909090909087206,0.07692307692315789,0.615384615385,0.40373831775679997,0.125,0.833333333333,0.26595744680883227,0.054945054944999995,0.384615384615,0.29464285714208777,0.09375,0.583333333333,0.3106508875741113,0.23666666666644579,0.0384615384615,0.153846153846,0.210526315789,0.095238095238,0.333333333333,0.25,0.05769230769225,0.230769230769,0.3385416666659134,0.13888888888899997,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619,0.19230769230775,0.615384615385,0.55,0.269607843137353,0.75,0.6627218934900536,0.1846153846154,0.615384615385,0.405405405405,0.2272727272727273,0.042735042735,0.015037593984947367,0.8911521030150699,0.7923803623659241,0.8309865629173141,0.8041119455845201,0.36240947992142497,0.33225806451575024,0.0,0.1653225806450406,0.5774193548390446,0.3197004608301197,0.6720430107527778,0.322580645162,0.0,0.3741935483875908,0.36290322580631856,0.3870967741940904,0.32258064516133333,0.3086021505381323,0.0,0.4124423963142361,0.29903964540819733,0.5359801488833142,0.38364055299521815,0.483870967742,0.7956989247312624,0.5873230185350719,0.19354838709727745,0.3980126291068914,0.29838709677453173,0.6187478401967205
22.txt,0.17892877492977022,0.0,0.35018815331084485,0.5888419061897507,0.29532950521021906,0.12361801766959496,0.010596084246285664,0.6037735849054211,0.0,0.857142857143,0.545454545455,0.2496336101606742,0.2950161772031507,0.1351501668509787,0.29665343164703817,0.7543859649120028,0.1631578947368421,1.0,0.6441558441552,0.1913580246911111,1.0,0.9389454209081005,0.19999999999999998,0.9,0.5789473684201841,0.16666666666625,0.888888888889,0.417348608838301,0.5259259259249092,0.1,0.4,0.266666666667,0.126984126984,0.444444444444,0.933333333334,0.175,0.7,0.7499999999987812,0.22222222222233334,0.666666666667,0.40740740740813175,0.05,0.0,0.0,0.285714285714,0.2,0.333333333333,0.111111111111,0.333333333333,0.15,0.4,0.571428571429,0.2614379084967647,0.666666666667,0.6334841628959178,0.2,0.6,0.428571428571,0.24242424242363636,0.08888888888888889,0.21052631578947367,0.9735422119288312,0.9989832351040716,0.0,0.831167418342221,0.3590204081636294,0.3295999999999209,0.0,0.32799999999985247,0.572799999999072,0.38057142857180914,0.11111111111111112,0.16,0.0,0.37119999999967335,0.23999999999988,0.0,0.10666666666666667,0.30613333333315373,0.0,0.4091428571428221,0.3655694656492504,0.08861538461536282,0.12685714285706856,0.16,0.0,0.35091402714967657,0.0,0.3339241274666599,0.34533333333367866,0.6946995808105507
269.txt,0.8751083859781567,0.818470161582932,0.7365550674162056,0.7004739722692217,0.9103233177894193,0.6860574369873182,0.5865883560479341,1.0,0.5961538461540947,0.888888888889,0.8,0.4806491885137113,0.8824708454808095,0.9607174434760597,1.0,0.5325077399382837,0.21052631578947367,1.0,0.0,0.0,0.0,0.3085106382983318,0.14285714285714285,1.0,0.0,0.0,0.0,0.576923076922855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.2692307692306035,0.2,1.0,0.0,0.0,0.2222222222222222,0.0,0.9901491263864742,0.0,0.0,0.5052069906438785,0.3194321206749823,0.33586956521757944,0.0,0.0,0.3891304347822896,0.4309006211187881,0.150966183575,0.0,0.0,0.2521739130434581,0.0,0.0,0.5072463768113333,0.20797101449279798,0.0,0.27795031055920477,0.42057749751161555,0.24080267558541768,0.3447204968944838,0.217391304348,0.0,0.3803364155027663,0.0,0.3214906203965291,0.33514492753683517,0.21585900110002593
241.txt,0.8136752136759194,0.7240058954932498,0.5159891598937778,0.4280514753665816,0.8420357953637464,0.7112549673114379,0.619769433296149,0.7735849056604671,0.8384615384616378,1.0,1.0,0.55056179775271,0.6457801870741067,0.6364699006433421,0.5028067361682629,0.09237379162194256,0.02631578947368421,0.5,0.2133333333328,0.07407407407388888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10489510489507504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0625,0.25,0.4,0.19607843137264708,0.666666666667,0.11965811965814174,0.05,0.25,0.166666666667,0.12121212121218183,0.027777777777777776,0.0,0.8704834555873431,0.34609343580410007,0.911469411309723,0.5502239868794419,0.08469387755137803,0.0,0.0,0.6833333333323426,0.5966666666668934,0.13214285714325358,0.6944444444444445,1.0,0.39000000000117,0.38666666666709976,0.25000000000037503,0.0,0.8888888888866666,0.0,0.0,0.0,0.09404580152712161,0.3692307692303091,0.5285714285705904,1.0,0.4111111111123445,0.3125188536958715,0.0,0.2887708649476282,0.20555555555555555,0.10992081974841234
255.txt,0.29241711767812595,0.6756058833380321,0.31925941108145084,0.6368879432442562,0.4937587023957736,0.20236239357243663,0.5191581464946113,0.37150292778090355,0.7100591715981015,0.666666666667,0.809523809524,0.12680577849058394,0.1614746860283805,0.5903975095792791,0.7990438376134392,0.365663065962652,0.09736842105263158,0.6,0.37818181818240004,0.15204678362555554,0.789473684211,0.28759466282063045,0.07857142857142857,0.3,0.2109144542778242,0.0855263157895,0.473684210526,0.25527569775336334,0.35248226950377104,0.0875,0.25,0.186046511628,0.12030075187971428,0.368421052632,0.1111111111112,0.025,0.1,0.09285714285715446,0.035087719298333334,0.105263157895,0.28758169934749167,0.05,0.176470588235,0.11842105263179606,0.0,0.0,0.0,0.0,0.366666666667,0.1375,0.45,0.51724137931,0.232198142415,0.578947368421,0.5169230769227587,0.18000000000000002,0.55,0.328571428571,0.22009569378,0.011111111111111112,0.06015037594,0.8252293929835774,0.8396123455287714,0.8313273608280141,0.7654715257947454,0.36289810041705406,0.42768166089974735,0.0,0.4965397923873766,0.24775086505137664,0.24691052891761123,0.48058439061944447,0.346020761246,0.24290657439540292,0.16055363321777072,0.15570934256092217,0.33217993079493424,0.76124567474,0.4634371395614881,0.5674740484427079,0.26544735541349157,0.4293774267681358,0.3066276284273707,0.10973801285208001,0.7612456747399999,0.08535178777409869,0.4055175437226928,0.16608996539766646,0.45933249672373305,0.4054209919267221,0.598922667233112
282.txt,0.4590043484785572,0.673784943866953,0.5518063451332778,0.6977644561021008,0.5645608292416598,0.3174455655858554,0.398832016488029,0.5317324185238681,0.4615384615393314,0.941176470588,0.705882352941,0.27091136079923217,0.4469600340131124,0.6406373532809901,0.8082632360202071,0.39277946933414287,0.3684210526315789,1.0,0.46315789473760005,0.611111111111111,1.0,0.2699468085110403,0.33333333333285714,1.0,0.32999999999972496,0.5625,1.0,0.4195804195798386,0.2784313725498735,0.3333333333325,1.0,0.130434782609,0.42857142857142855,1.0,0.333333333334,0.25,1.0,0.4874999999996953,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.75,0.285714285714,0.16666666666675,0.666666666667,0.666666666667,0.29411764705882354,1.0,0.3230769230767242,0.4,1.0,0.2,0.4545454545454546,0.14814814814777777,0.08771929824578947,0.6964463554035207,0.6955320785423162,0.9870997350741921,0.7837995297608232,0.26133190118215177,0.37947368421086897,0.0,0.4315789473672558,0.18842105263138675,0.333834586466541,0.5847953216375,0.0,0.7389473684212989,0.24421052631618512,0.39473684210530263,0.37894736842049687,0.8771929824533333,0.30210526315751607,0.21578947368468526,0.26917293233147693,0.542531137003573,0.46639676113354683,0.500751879698621,0.421052631578,0.1298245614037165,0.4767087401765556,0.12631578947405053,0.6650480526062257,0.3570175438599737,0.5418903570068428
292.txt,0.5200725200732187,0.7751629617264677,0.14077560070485817,0.47365943961555823,0.8807283142391212,0.3174455655858554,0.531857383066507,0.7651991614256695,0.769230769231142,1.0,1.0,0.21498127340778156,0.3755886970181223,0.7429945158122768,1.0,0.5431578947371851,0.19736842105263158,1.0,0.4888888888896,0.261904761905,1.0,0.1063829787235946,0.03571428571428571,0.25,0.07333333333327222,0.03571428571425,0.285714285714,0.4751131221713557,0.09466666666657832,0.03125,0.125,0.0,0.0,0.0,0.1176470588236,0.03125,0.125,0.21666666666598955,0.09523809523799999,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421052631579,0.25,0.875,0.5625,0.3781512605029412,1.0,0.43076923076896567,0.2,0.75,0.235294117647,0.20779220779272728,0.013888888888888888,0.0,0.7617569950292031,0.0,0.0,0.7612617443386612,0.2798833819241352,0.3344155844151697,0.0,0.26623376623338024,0.23246753246728138,0.25742115027829315,0.09018759018763889,0.1298701298702,0.0,0.30129870129813485,0.1948051948049026,0.0,0.69264069264,0.9939393939397302,0.7987012987017779,0.8302411873831431,0.2872410032715146,0.1438561438559646,0.10296846011131254,0.25974025974,0.3203463203463204,0.3468002585655202,0.0,0.3034310151165066,0.6406926406926408,0.28646031813196954
286.txt,0.5182628387774474,0.6853047103796723,0.46364096608048766,0.7743403093741277,0.7545676208293132,0.2898067899973599,0.3663130096373304,0.7588187038562317,0.8803418803420735,1.0,0.466666666667,0.23595505617973284,0.5078599007176119,0.7604574001668825,0.8879383058180856,0.3673957621336005,0.11961722488052631,0.909090909091,0.4057971014496,0.19444444444444442,1.0,0.1063829787235946,0.038961038961,0.272727272727,0.11904761904758411,0.0625,0.4,0.3393665158371772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07738095238082664,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.25,0.272727272727,0.363636363636,0.2,0.3125,0.11363636363625,0.454545454545,0.538461538462,0.20588235294117646,0.7,0.19943019943009263,0.09090909090900001,0.454545454545,0.145833333333,0.12727272727272726,0.0,0.21052631578947367,0.7454134410723813,0.9856765730626014,0.0,0.7002035995146882,0.2530612244897305,0.36974358974313126,0.0,0.21025641025610542,0.0,0.24395604395604398,0.356125356125,0.0,0.48000000000000004,0.23794871794827063,0.1538461538459231,0.2461538461534031,0.5128205128206668,0.09811965811969377,0.2102564102569464,0.0,0.2606928948913443,0.17041420118321962,0.16263736263710474,0.0,0.0,0.20176354565546778,0.06153846153854463,0.3370115300323918,0.37948717948779614,0.353249813893103
279.txt,0.3123728123736581,0.7169689119165303,0.29840585091904703,0.7488054577515988,0.5990558139278782,0.12409979623938222,0.44559322695167114,0.732418524871461,0.3538461538465514,0.885714285714,0.875,0.06725289040933623,0.33157759506621937,0.6181556948800573,0.868623192245245,0.39194354601635284,0.15538847117789473,0.809523809524,0.41087613293120007,0.2361111111111111,0.9,0.0969143366380805,0.04081632653057143,0.238095238095,0.13619047619033647,0.08125,0.45,0.36185707783370696,0.0631111111111311,0.023809523809525,0.0952380952381,0.047619047619,0.04285714285714285,0.15,0.1194029850746,0.047619047619,0.190476190476,0.24999999999959377,0.16666666666666666,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.19047619047625,0.619047619048,0.702702702703,0.3823529411764706,0.9,0.33286713286594893,0.16190476190480002,0.619047619048,0.273684210526,0.2363636363636364,0.05291005291,0.07017543859631578,0.7497125851223908,0.9956682394754989,0.998122141679573,0.7363390929913034,0.3159794530063826,0.3503401360545759,0.09977324263047978,0.4183673469384618,0.24353741496575748,0.25170068027210885,0.25195263290555553,0.09070294784579999,0.05306122448996306,0.15782312925166914,0.13605442176863197,0.1632653061224294,0.6198034769466667,0.3470899470904896,0.09297052154229873,0.40589569160953665,0.3229682712786977,0.2511773940350151,0.07191448007769931,0.226757369614,0.0,0.2080421912353725,0.16326530612286533,0.33911180388586837,0.4195011337875529,0.499005626159569
251.txt,0.3103744770410607,0.658753752202323,0.4206820060487191,0.3619199272063054,0.3014509727364464,0.3355664797747326,0.4989633524829511,0.35309973045802456,0.3146853146864218,0.714285714286,0.818181818182,0.2601555747625599,0.3028874593311173,0.5794455713298303,0.9672304439778232,0.5356586733118647,0.21052631578947367,1.0,0.6233766233760001,0.37037037037055554,1.0,0.5424362871174037,0.22857142857142856,0.9,0.4365079365071362,0.2777777777775,0.888888888889,0.29211295034065693,0.50714285714306,0.225,0.6,0.282051282051,0.3492063492057143,0.777777777778,0.214285714286,0.075,0.3,0.3385416666659134,0.18518518518533333,0.333333333333,0.13580246913588095,0.05,0.125,0.16666666666691668,0.125,0.1,0.142857142857,0.0555555555555,0.294117647059,0.125,0.4,0.533333333333,0.2614379084967647,0.666666666667,0.5185185185187577,0.26,0.9,0.36,0.36363636363636365,0.09999999999999999,0.0,0.9335339276817757,0.0,0.0,0.8644521788168591,0.1753998896855318,0.2783783783780332,0.0,0.6463963963954592,0.0,0.2142857142857143,0.37537537537500004,0.0,0.5270270270270271,0.31351351351292417,0.5405405405397298,0.21621621621606701,0.6306306306306667,0.6033033033023459,0.18468468468479549,0.6911196911189408,0.2618939550237022,0.49896049895987726,0.428571428570749,0.09009009009,0.0,0.3514328808452025,0.05405405405402163,0.45487520904938133,0.25,0.719931855470357
245.txt,0.8489258489260686,0.7994250376075325,0.6547697523316369,0.7724346318279909,0.9999999999999999,0.46905325158010064,0.3008288968246473,0.8415094339621685,1.0,1.0,1.0,0.37895812053062844,0.647918038183076,0.9020626672962817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058742312678657184,0.2937120794263033,0.2783783783780332,0.0,0.2770270270266254,0.4837837837825163,0.32142857142857145,0.18768768768750002,0.0,0.31621621621621626,0.31351351351292417,0.0,0.0,0.36036036036066665,0.0,0.0,0.0,0.30092840932533327,0.29937629937592636,0.428571428570749,0.0,0.33333333333333337,0.22171945701409906,0.0,0.21758328890380468,0.5000000000006167,0.20003608638874615
26.txt,0.39444444444565196,0.414944908010662,0.48063713290337007,0.7596406464262442,0.5692737988209188,0.26880094206709443,0.18013343217184574,0.5542452830185989,0.8205128205131105,0.8,0.571428571429,0.1064111037668123,0.19391620284442973,0.6913917142137711,0.9477586787970758,0.36993927125633896,0.12781954887210525,0.857142857143,0.5953488372096001,0.2962962962961111,1.0,0.14690982776096348,0.06122448979585714,0.285714285714,0.37345679012368876,0.22916666666625,0.833333333333,0.33771106941794704,0.08452380952376444,0.03571428571425,0.142857142857,0.217391304348,0.23809523809514282,0.666666666667,0.1333333333334,0.03571428571425,0.142857142857,0.14772727272719519,0.055555555555666665,0.166666666667,0.0,0.0,0.0,0.0,0.0769230769231,0.142857142857,0.416666666667,0.4166666666665,0.5,0.25,0.857142857143,0.818181818182,0.4411764705882353,1.0,0.4102564102557475,0.22857142857200002,0.857142857143,0.411764705882,0.42424242424181824,0.031746031746,0.21052631578947367,0.8201593045499256,0.9977929536932844,0.9991105990722763,0.8433188302818972,0.31399416909614986,0.4414285714280241,0.0,0.1464285714285641,0.5114285714272314,0.33979591836734696,0.29761904761944447,0.0,0.16714285714309113,0.16571428571420618,0.10714285714284642,0.34285714285652574,0.0,0.0,0.0,0.0,0.4447982551807832,0.3164835164831221,0.22653061224453874,0.0,0.17619047619072287,0.29537815126068717,0.1714285714284686,0.45003251680152784,0.6607142857158274,0.6595249184917563
32.txt,0.5365585785431314,0.673138934297405,0.5249620980419929,0.5162268729160853,0.5749815474469996,0.4169638115459768,0.3688446468291373,0.37564322470007583,0.7062937062941808,1.0,1.0,0.44569288389547035,0.3867115027837614,0.780017683467364,1.0,0.43720095693848665,0.2982456140352632,1.0,0.6000000000000001,0.5833333333333333,1.0,0.4074668807710323,0.33333333333285714,1.0,0.4313725490191405,0.5,1.0,0.3296703296698732,0.5679999999994698,0.5,0.666666666667,0.4375,1.0,1.0,0.1176470588236,0.08333333333325,0.333333333333,0.14772727272719519,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333325,1.0,0.666666666667,0.5882352941176471,1.0,0.6526806526795983,0.666666666666,1.0,0.5,1.0,0.07407407407411111,0.12280701754368421,0.9997164187867709,0.998404016787146,0.9986678068260239,0.8723747731811253,0.13927403022308843,0.15725190839671227,0.16793893129788795,0.1564885496182596,0.0,0.1210468920392282,0.2120441051736111,0.0,0.17862595419866262,0.5312977099236925,0.3435114503818283,0.18320610687009345,0.4580152671753333,0.29211195928699524,0.3129770992371607,0.19520174482006042,0.1480682943887951,0.33822665883683983,0.1210468920391948,0.1526717557252,0.5648854961842983,0.21726365237822337,0.09160305343515665,0.2571750705644036,0.18829516539435495,0.44080206596397786
127.txt,0.6584045584044035,0.4442587330784713,0.4541231126605645,0.23566878980806827,0.5898682877403417,0.7486912980809814,0.6690670337822135,0.5597484276723381,0.7514792899412299,0.0,0.75,0.3932584269662214,0.47346938775510844,0.8963851407641834,1.0,0.6004296455428528,0.08552631578947367,0.625,0.483720930232,0.10317460317444443,0.571428571429,0.7119476268415922,0.10714285714285714,0.5,0.4782608695641014,0.107142857142875,0.428571428571,0.351170568561788,0.5916666666661144,0.125,0.375,0.266666666667,0.16326530612257142,0.428571428571,0.222222222222,0.03125,0.125,0.4062499999997461,0.09523809523799999,0.142857142857,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.5,0.09375,0.375,0.5,0.08403361344529411,0.285714285714,0.7179487179475581,0.17500000000000002,0.5,0.333333333333,0.15584415584418182,0.013888888888888888,0.0,0.9769122661630012,0.0,0.0,0.7242581575820645,0.18892128279876283,0.2942857142853494,0.0,0.5857142857134365,0.0,0.22653061224489798,0.1984126984125,0.0,0.3342857142857143,0.33142857142794835,0.21428571428539286,0.0,0.8571428571400002,0.2733333333328996,0.0,0.365306122448583,0.19720828789528488,0.15824175824156106,0.22653061224453874,0.285714285714,0.0,0.243956043956574,0.0,0.23501698099607748,0.0880952380952381,0.43968327899287984
133.txt,0.42420465337147883,0.7342540265784727,0.6474545102592519,0.812496208676492,0.5141758192735905,0.23742419938420806,0.44595533728654857,0.41132075471594653,0.730769230768858,0.645161290323,0.933333333333,0.23595505617973284,0.36627939219151323,0.6263366574538938,0.7731338428973267,0.5180722891578535,0.23076923076947367,0.923076923077,0.5511961722496,0.3333333333333333,0.916666666667,0.4524822695052484,0.2417582417585714,0.769230769231,0.42533333333297885,0.30208333333375,0.916666666667,0.376999238384855,0.40051282051299286,0.2115384615385,0.615384615385,0.275862068966,0.3809523809514285,0.75,0.1333333333334,0.05769230769225,0.230769230769,0.13928571428565042,0.08333333333333333,0.25,0.48888888888878035,0.230769230769,0.36,0.5625000000014063,0.0666666666667,0.0769230769231,0.0909090909091,0.04166666666665,0.263157894737,0.09615384615375,0.384615384615,0.375,0.14705882352941177,0.5,0.43076923076896567,0.24615384615400002,0.692307692308,0.30985915493,0.33333333333272724,0.034188034188,0.3421052631578947,0.9110600995508562,0.9471311261073259,0.9997070443392089,0.8466757001107812,0.12117346938756873,0.21458333333293853,0.0,0.7829861111098477,0.12430555555527462,0.2202380952384917,0.6751543209875001,0.1388888888888,0.6500000000011701,0.5638888888894238,0.6250000000001875,0.16666666666642665,0.648148148148,0.5979166666663158,0.42708333333538334,0.5327380952371973,0.2805979643765129,0.538461538461283,0.5505952380945632,0.277777777778,0.08564814814817898,0.4575006284573194,0.12500000000045003,0.5918830438949989,0.23553240740736886,0.5480774206895836
132.txt,0.4699979308931218,0.7577700921862118,0.568177836606891,0.7198484095196358,0.5780285410741307,0.3189534177980344,0.3502594514452555,0.5421383647794218,0.6123076923079309,0.857142857143,0.727272727273,0.10112359550542001,0.3626120902907483,0.7991734469837874,0.9592694783873377,0.38430983118261114,0.18947368421052632,1.0,0.4494382022464001,0.3472222222222222,1.0,0.40240518039006734,0.2571428571428571,0.8,0.3477011494253769,0.34375,1.0,0.24948024947990408,0.30537634408688163,0.2,0.6,0.192307692308,0.3571428571428571,0.75,0.1111111111112,0.05,0.2,0.3749999999993906,0.25,0.75,0.1880341880342027,0.1,0.166666666667,0.37500000000093753,0.142857142857,0.2,0.142857142857,0.125,0.545454545455,0.3,1.0,0.8,0.5882352941176471,1.0,0.4970414201175402,0.36000000000000004,1.0,0.30303030303,0.4545454545454546,0.15555555555555553,0.15789473684210525,0.8968527660268714,0.9221071019555175,0.9999694525805304,0.8562855170819522,0.1833314331324812,0.23016759776547474,0.0,0.11452513966473347,0.199999999999642,0.22146847565900005,0.0,0.0,0.0,0.38882681564181787,0.41899441340829047,0.0,0.633147113594,0.8551210428306582,0.22905027932993646,1.0,0.19167555119682114,0.12376450365227723,0.08858739026330097,0.0,0.2756052141519423,0.234763264996729,0.0,0.2067886843963389,0.8612662942263614,0.7847978080365389
33.txt,0.6262795952453041,0.7432673825837757,0.3389242660892704,0.5023565856616066,0.8354995025844253,0.42793000944789755,0.4653446997772681,1.0,0.6769230769232759,0.833333333333,0.666666666667,0.2496336101606742,0.6295244512895057,0.7765804597698658,0.8991705968448587,0.6015989340440642,0.5526315789473684,1.0,0.42666666666720005,0.6666666666666666,1.0,0.25184541901897084,0.2857142857142857,1.0,0.31609195402190327,0.625,1.0,0.6490384615382119,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,1.0,0.4062499999997461,0.6666666666666666,1.0,0.0,0.0,0.25,0.7500000000018751,0.5,0.5,1.0,0.5,0.833333333333,0.625,1.0,1.0,0.5882352941176471,1.0,0.32634032633979915,0.5,1.0,0.111111111111,0.36363636363636365,0.2777777777777778,0.0,0.9880709916110203,0.667994427945222,0.0,0.7726172019512155,0.3010555946517133,0.4262068965513377,0.0,0.14137931034480639,0.0,0.3280788177340995,0.09578544061305555,0.0,0.0,0.0,0.0,0.0,0.5517241379313333,0.2639080459773185,0.0,0.35270935960649835,0.30819689391954963,0.15278514588882394,0.0,0.275862068966,0.0,0.22977063504464762,0.0,0.22389548776490376,0.4678160919543845,0.31333750916915276
27.txt,0.982747704971039,0.963479859603424,0.6145165684463896,0.45744327455098377,0.9618112384068424,0.7927042815522041,0.7270250235414364,1.0,0.6769230769232759,1.0,0.857142857143,0.8202247191013355,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058742312678657184,0.26303854875276994,0.38148148148100847,0.0,0.0,0.0,0.19576719576746004,0.34293552812083333,0.0,0.0,0.0,0.1851851851844074,0.888888888887289,0.5761316872426667,0.0,0.0,0.0,0.3775515973994832,0.4102564102558991,0.19576719576635676,0.0,0.0,0.09921233450622591,0.29629629629651855,0.28412546756925705,0.30452674897160453,0.13841881005329976
244.txt,0.43673092077467557,0.6489862764637664,0.3751451800228147,0.6658578505727064,0.6586045947752807,0.2446378445171496,0.3392308739661125,0.5627846454121135,0.6573426573432108,1.0,0.705882352941,0.11495246326685575,0.15535714285751784,0.7132583440907956,0.8837209302327258,0.5932549821156379,0.35526315789473684,1.0,0.5270588235296,0.5185185185183333,1.0,0.1063829787235946,0.07142857142857142,0.5,0.1950354609920041,0.20833333333375,0.666666666667,0.627090301003605,0.1392156862744634,0.0625,0.25,0.0,0.0,0.0,0.090909090909,0.0625,0.25,0.2867647058816958,0.3333333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333335,0.857142857143,0.75,1.0,0.9,0.8823529411764706,1.0,0.8169761273213434,0.55,1.0,0.333333333333,0.4848484848490909,0.1111111111111111,0.03508771929826316,0.9447655839014519,0.8030064243140697,0.721812745785587,0.8395002921670356,0.4510421189759561,0.38351063829786797,0.23404255319083406,0.8723404255323075,0.380851063827723,0.3373860182377231,0.6648936170208334,0.212765957446,0.12446808510650248,0.37021276595687425,0.5585106382977207,0.38297872340369365,0.354609929078,0.3053191489357875,0.0,0.4080547112458936,0.41055708949205894,0.8248772504091509,0.9278115501518709,0.31914893617,0.26241134751699574,0.6367334167747399,0.19148936170207662,0.7130834382617277,0.4920212765965254,0.5628569635352584
