filename,nwords,Positiv_GI,Negativ_GI,Affil_GI,Hostile_GI,Strong_GI,Power_GI,Weak_GI,Submit_GI,Active_GI,Passive_GI,Pleasur_GI,Pain_GI,Arousal_GI,Emot_GI,Virtue_GI,Vice_GI,Ovrst_GI,Undrst_GI,Academ_GI,Doctrin_GI,Econ_2_GI,Exch_GI,Econ_GI,Exprsv_GI,Legal_GI,Milit_GI,Polit_2_GI,Polit_GI,Relig_GI,Role_GI,Coll_GI,Work_GI,Ritual_GI,Socrel_GI,Race_GI,Kin_2_GI,Male_GI,Female_GI,Nonadlt_GI,Hu_GI,Ani_GI,Place_GI,Social_GI,Region_GI,Route_GI,Aquatic_GI,Land_GI,Sky_GI,Object_GI,Food_GI,Vehicle_GI,Bldgpt_GI,Comnobj_GI,Natobj_GI,Bodypt_GI,Comform_GI,Com_GI,Need_GI,Goal_GI,Try_GI,Means_GI,Persist_GI,Complet_GI,Fail_GI,Natrpro_GI,Begin_GI,Vary_GI,Increas_GI,Decreas_GI,Finish_GI,Stay_GI,Rise_GI,Exert_GI,Fetch_GI,Travel_GI,Know_GI,Causal_GI,Ought_GI,Perceiv_GI,Compare_GI,Eval_2_GI,Solve_GI,Abs_2_GI,Abs_GI,Quality_GI,Quan_GI,Numb_GI,Ord_GI,Card_GI,Freq_GI,Dist_GI,Time_2_GI,Time_GI,Space_GI,Pos_GI,Dim_GI,Rel_GI,Color_GI,Self_GI,Our_GI,You_GI,Name_GI,Yes_GI,No_GI,Negate_GI,Intrj_GI,Iav_GI,Dav_GI,Sv_GI,Ipadj_GI,Indadj_GI,Eval_GI_neg_3,Negate_GI_neg_3,negative_adjectives_component,social_order_component,action_component,positive_adjectives_component,joy_component,affect_friends_and_family_component,fear_and_digust_component,politeness_component,polarity_nouns_component,polarity_verbs_component,virtue_adverbs_component,positive_nouns_component,respect_component,trust_verbs_component,failure_component,well_being_component,economy_component,certainty_component,positive_verbs_component,objects_component
42.txt,0.4144144144144144,0.33108161691022264,0.31275221953188037,0.5003531073446333,0.11481683980317117,0.5678901110109991,0.5722033898305077,0.26745762711864385,0.43220338983050816,0.3775298094933514,0.18851934761752542,0.0,0.0,0.08595641646489068,0.0,0.35368893320039885,0.40677966101694973,0.32093069902717897,0.14406779661016986,0.5282485875706209,0.673728813559321,0.26016949152542346,0.0,0.3368644067796621,0.0,0.24258474576271272,0.0,0.34576271186440755,0.466101694915254,0.0,0.25582627118644086,0.211016949152543,0.5012106537530254,0.0,0.492584745762711,0.0,0.0,0.03135593220338972,0.0,0.12570621468926504,0.3648775894538591,0.0,0.5988700564971766,0.5016949152542376,0.6836158192090407,0.0,0.0,0.0,0.0,0.48761408083442026,0.0,0.0,0.0,0.0,0.1259079903147692,0.07309322033898273,0.36723163841807815,0.23193577163247148,0.18220338983050907,0.20621468926553577,0.12832929782082264,0.3686440677966103,0.07203389830508442,0.059973924380703744,0.1101694915254231,0.0338983050847456,0.12711864406779616,0.05762711864406751,0.0,0.0,0.21186440677966123,0.0,0.0,0.07768361581920874,0.10310734463276788,0.03601694915254233,0.31514830508474545,0.540489642184558,0.269774011299434,0.04176755447941862,0.28728813559322103,0.0,0.22681954137587165,0.5127118644067794,0.5260593220338974,0.12893462469733702,0.386046451966,0.28813559322034005,0.0,0.3262711864406786,0.0,0.0,0.1517478813559319,0.08519179304192646,0.31486310299869674,0.12711864406779616,0.2847457627118655,0.23305084745762714,0.0,0.06649282920469392,0.5589960886571058,0.0,0.1158192090395476,0.0,0.0,0.3898305084745768,0.0,0.6888944136976818,0.0805107094328828,0.1768390260690011,0.0,0.22175141242937713,0.18181818181818182,0.09970238095238058,0.4589804349622948,0.33590349162470345,0.17604391997492586,0.342546233687988,0.050842182584188406,0.07888207228912927,0.25409641988831705,0.3839940659521948,0.4071664369650939,0.2958302771474248,0.0018215911650653496,0.24927150514804336,0.14659462226684283,0.27950519160744447,0.36617607011475045,0.04400514199911427,0.09982963651370323,0.3085743944750372,0.19756250771882716,0.4453384531229039
56.txt,0.3445945945945946,0.17081470261746412,0.1080139372822298,0.39878048780487785,0.22029897718331942,0.07352790077549703,0.32936585365853593,0.6158048780487809,0.33170731707317047,0.372427848267701,0.6138913554960735,0.08861788617886174,0.0,0.346341463414634,0.25538020086083185,0.3331420373027259,0.11707317073170724,0.48630393996247673,0.5528455284552837,0.0,0.0,0.049918699186991815,0.0,0.12926829268292708,0.2560975609756101,0.2792682926829267,0.0,0.19902439024390245,0.24390243902439002,0.0,0.21036585365853683,0.16195121951219493,0.24041811846689834,0.1829268292682925,0.5198170731707317,0.5235772357723574,0.0,0.4331707317073178,0.0,0.0,0.2940379403794023,0.0,0.21544715447154514,0.28878048780487764,0.0,0.0,0.0,0.0,0.08455284552845517,0.45928705440900636,0.0,0.0,0.14439024390243882,0.6341463414634134,0.43484320557491185,0.16829268292682917,0.3925667828106844,0.3337612323491656,0.27967479674796725,0.1186991869918698,0.1477351916376305,0.21219512195121915,0.08292682926829262,0.1380863039399623,0.12682926829268268,0.1560975609756096,0.43902439024390244,0.06634146341463407,0.0,0.0,0.0609756097560975,0.0,0.09756097560975599,0.3577235772357723,0.1186991869918698,0.12439024390243934,0.15548780487804867,0.544444444444444,0.15528455284552845,0.33658536585365767,0.0,0.0,0.4103299856527973,0.053658536585365804,0.23292682926829192,0.14843205574912885,0.46166719992124367,0.11056910569105687,0.0,0.12520325203252006,0.5902439024390241,0.0,0.34939024390243884,0.19614890885750944,0.41425891181988816,0.0,0.32780487804878045,0.21463414634146322,0.240650406504065,0.586866791744844,0.0,0.15512195121951208,0.0,0.10894308943089413,0.0,0.11219512195121943,0.08552845528455275,0.38333748133399664,0.449271894617681,0.28194626717840776,0.0,0.0,0.11578471279963812,0.0,0.18835367935974104,0.5561679159591577,0.3543220068378038,0.2636840550386444,0.5005500240309493,0.3981266262620716,0.07886631743217916,0.1802808934389949,0.3610951522156881,0.2880227010908779,0.12175303401155349,0.9789804642483704,0.17241845383723822,0.1726631249073386,0.2770204886934714,0.1543366651639749,0.40203018622255177,0.3292675008877728,0.9810463945661385,0.5279087965117761
180.txt,0.3581081081081081,0.052209304904034096,0.524712254570074,0.25829383886255963,0.21403455129185103,0.43670347535497467,0.5599999999999992,0.24928909952606662,0.08056872037914702,0.483386773291094,0.10361300414487344,0.0,0.10110584518167466,0.0,0.0,0.3236688040144974,0.682464454976303,0.30376623012423204,0.37598736176935244,0.21484992101105854,0.0,0.5334913112164302,0.1729857819905215,0.41864139020537283,0.0,0.09044233807266996,0.0,0.2900473933649296,0.37914691943128,0.0,0.12263033175355488,0.1573459715639795,0.6073121191604591,0.0592417061611375,0.2754739336492891,0.25434439178515045,0.0,0.0,0.0,0.0,0.20405476566613942,0.0,0.3349131121642983,0.35071090047393383,0.19115323854660174,0.0,0.16824644549762868,0.0,0.0,0.6693401385344531,0.0,0.0,0.0,0.12322274881516589,0.2816519972918046,0.0,0.17603249830737952,0.2918433524569724,0.06793048973143767,0.11532385466034768,0.215301286391334,0.3607819905213271,0.0,0.0,0.24644549763032914,0.18957345971564,0.14218009478673016,0.0,0.0,0.0,0.4739336492891,0.28436018957345727,0.0,0.26066350710900527,0.11532385466034768,0.04028436018957364,0.35248815165876823,0.6800947867298586,0.45260663507109095,0.0,0.21421800947867076,0.0,0.18120992472818495,0.5213270142180101,0.5431279620853063,0.4807041299932302,0.44529677046020905,0.10742496050552941,0.0,0.12164296998420221,0.0,0.0,0.08486374407582938,0.09528560738338647,0.15092963908129822,0.0,0.0,0.20853080568720403,0.2338072669826204,0.024790375501276038,0.6252278527160052,0.05023696682464462,0.1295418641390208,0.31753554502369685,0.0,0.6540284360189582,0.33238546603475544,0.6764919237837328,0.2966734657147998,0.3769624942863332,0.0,0.0,0.09333981526494894,0.0,0.7599163050177393,0.18731806896111478,0.24196564690507805,0.1357139817950995,0.12044990274087143,0.09409811963385828,0.3737970793947628,0.3193667648757511,0.27662926964319906,0.2818096850038539,0.23418790324810487,0.006359838638079596,0.15530939627815005,0.21896819885302743,0.49753104530441333,0.09888848878340364,0.14709760749913597,0.24191977970092782,0.24672192889982536,0.7417468016632712
194.txt,0.03378378378378377,0.4085082879943119,0.11016346837242384,0.5422885572139303,0.1348098218584497,0.22090151050165377,0.2519402985074623,0.3140298507462685,0.507462686567164,0.11284547612342605,0.20316038727436514,0.0,0.0,0.15138592750533097,0.0,0.3397717295873578,0.0,0.11445729930230499,0.3383084577114424,0.0,0.0,0.0,0.0,0.13184079601990123,0.0,0.0,0.0,0.0,0.14925373134328399,0.0,0.1287313432835827,0.0,0.14712153518123686,0.0,0.578358208955223,0.0,0.0,0.11044776119403027,0.0,0.4427860696517429,0.12852404643449403,0.20974076983503587,0.5273631840796031,0.2208955223880602,0.3009950248756229,0.0,0.0,0.27238805970149327,0.2587064676616922,0.15614236509758914,0.0,0.3805970149253742,0.0,0.0,0.0,0.0,0.27718550106609746,0.2042419481539671,0.0,0.0,0.2260127931769729,0.4869402985074626,0.0,0.4225028702640639,0.0,0.0,0.0,0.2029850746268662,0.0,0.0,0.0,0.0,0.29850746268656797,0.27363184079602093,0.3631840796019911,0.6343283582089575,0.6343283582089551,0.0,0.4751243781094545,0.14712153518123686,0.0,0.0,0.34240561896400307,0.3283582089552237,0.2850746268656708,0.0,0.47312378571321106,0.6766169154228856,0.0,0.7661691542288545,0.0,0.0,0.17817164179104444,0.0,0.3960964408725609,0.0,0.0,0.0,0.0,0.3903559127439731,0.3938002296211264,0.0,0.0,0.0,0.0,0.0,0.0,0.19996954005483025,0.46096259210278023,0.11206909614364731,0.0,0.0,0.17367706919945716,0.0,0.014380869636453408,0.0068112463637228365,0.48420935729811404,0.5915972241060039,0.9999999999999999,0.5034154513406683,0.2386746488075547,0.10006841683616258,0.5086086185880824,0.4757819087010159,0.19500763532176643,0.9829791967462811,0.5386949752895173,0.12005295138518661,0.0,0.0,0.00786786825325456,0.3402385774808732,0.48561300758066367,0.11863089452811693
209.txt,0.17792792792792791,0.8806709333649899,0.057216685123661654,0.7745478036175718,0.0,0.3447240947649146,0.5234108527131779,0.16310077519379795,0.5271317829457366,0.17123216114001583,0.40263932578946054,0.0,0.0,0.39313399778516056,0.1623347013223889,1.0,0.0,0.44841979725700626,0.0,0.17571059431524483,0.2054263565891465,0.15865633074935348,0.0,0.6162790697674435,0.13565891472868208,0.5917312661498711,0.0,0.4744186046511639,0.387596899224806,0.0,0.133720930232558,0.6434108527131779,0.07641196013289,0.09689922480620125,0.5256782945736432,0.0,0.0,0.0,0.0,0.22997416020671782,0.46726959517657024,0.0,0.20542635658914812,0.34418604651162815,0.0,0.0,0.0,0.0,0.0,0.24329159212880158,0.0,0.0,0.11472868217054223,0.4031007751937968,0.0,0.0,0.335917312661498,0.31823745410036725,0.33333333333333376,0.5658914728682177,0.11738648947951236,0.4215116279069762,0.13178294573643373,0.3291592128801434,0.0,0.0620155038759688,0.23255813953488325,0.10542635658914694,0.5271317829457374,0.0,0.0,0.0,0.0,0.0,0.1886304909560718,0.06589147286821707,0.24709302325581434,0.7416020671834619,0.0,0.07641196013289,0.0,0.4056847545219619,0.17783857729138156,0.5968992248062021,0.6662790697674401,0.0786267995570319,0.43489076103536567,0.17571059431524505,0.23255813953488325,0.0,0.0,0.0,0.3238856589147285,0.15585475316197422,0.04114490161001782,0.23255813953488325,0.1736434108527128,0.34108527131782956,0.0,0.48658318425760366,0.20453190220632023,0.0,0.21188630490956026,0.0,0.0,0.0,0.13591731266149826,0.5232953646574918,0.3952752428613484,0.11979695431472055,0.0,0.0,0.36081747709654693,0.0,0.0,0.33167480601133303,0.25433708862692556,0.9652750466159123,0.8247100121360218,0.4216743159208908,0.055112168583075105,0.47241294850215704,0.5948696860763035,0.605049092802306,0.04333503007150365,0.9891914106086457,0.2962147127351573,0.48595598513235644,0.0,0.42757176186833656,0.3313396243571937,0.22971164010616457,0.9853567109138148,0.30712054268909966
235.txt,0.27477477477477474,0.8069354585954459,0.17265385686438325,0.6374269005847953,0.21128089039803774,0.3848973822050942,0.39485380116958985,0.18456140350877187,0.29824561403508765,0.5695843382040002,0.5716603493852914,0.4249512670565308,0.0,0.6524644945697584,0.36738906088751266,0.35500515995872023,0.07017543859649043,0.5198795806083253,0.2651072124756336,0.0,0.0,0.0,0.2134502923976583,0.20662768031189163,0.30701754385964974,0.3347953216374269,0.0,0.11929824561403382,0.175438596491228,0.0,0.25219298245614047,0.0970760233918117,0.6917293233082693,0.2923976608187137,0.39656432748537995,0.0,0.0,0.7789473684210546,0.0,0.0,0.30214424951266916,0.08217913204062689,0.05165692007797225,0.08654970760233813,0.0,0.0,0.0,0.0,0.0,0.4894286999550165,0.0,0.0,0.08654970760233813,0.9122807017543847,0.0,0.0,0.25341130604288437,0.4401354262850115,0.502923976608187,0.1423001949317722,0.1771094402673344,0.4451754385964911,0.19883040935672452,0.4138551506972552,0.0,0.0467836257309936,0.1754385964912262,0.07953216374268911,0.0,0.0,0.0730994152046775,0.0,0.116959064327484,0.32163742690058494,0.0,0.04970760233918088,0.6834795321637434,0.2797270955165691,0.0,0.2882205513784452,0.0,0.0,0.626074991400068,0.32163742690058433,0.33508771929824466,0.355889724310777,0.1620372829146532,0.13255360623781529,0.1754385964912262,0.0,0.0,0.0,0.1745248538011691,0.05878731917513012,0.2172739541160598,0.1754385964912262,0.1309941520467822,0.5146198830409352,0.14424951267056374,0.33648223121907406,0.0,0.0,0.31968810916179263,0.6530214424951253,0.0,0.13450292397660665,0.9228070175438592,0.45955662966941396,0.2977860438719867,0.6157627571466723,0.0,0.0,0.31355470876428976,0.0,0.1243192434535193,0.4730528032414012,0.24191107907839737,0.8935224627421158,0.5054270658478579,0.35084688632036376,0.021230283482661524,0.17918877105613126,0.606054328155021,0.6330031536219496,0.18000704798932268,0.9793263482812773,0.05791252379569674,0.29839526914638737,0.036893325442821825,0.32961650774607665,0.22090470807243515,0.2126438743760134,0.9909446019726247,0.5298866629167419
221.txt,0.42342342342342343,0.4937083510562906,0.46130952380952356,0.3406250000000001,0.5268817204301058,0.6379973253092586,0.5274999999999995,0.5260000000000001,0.49583333333333396,0.27487646001797167,0.26036960758260363,0.07569444444444326,0.3555555555555563,0.12678571428571436,0.04362745098039145,0.6639705882352946,0.35000000000000053,0.4599605522682449,0.2361111111111106,0.09444444444444401,0.44166666666666726,0.3411111111111107,0.0,0.14722222222222295,0.10937500000000028,0.6361111111111107,0.38888888888888934,0.1699999999999995,0.583333333333333,1.0,0.4312500000000009,0.2766666666666672,0.3285714285714277,0.10416666666666625,0.6861979166666657,0.0,0.0,0.46250000000000047,0.0,0.12361111111110924,0.574074074074072,0.05855263157894641,0.294444444444445,0.1233333333333328,0.168055555555555,0.0,0.0,0.3041666666666673,0.0,0.17435897435897443,0.0,0.0,0.0,0.0,0.12380952380952165,0.1437499999999995,0.2837301587301577,0.1140350877192986,0.059722222222221275,0.202777777777777,0.25238095238095287,0.5437499999999996,0.0,0.2358974358974363,0.10833333333333149,0.1,0.12499999999999813,0.05666666666666575,0.18888888888888827,0.0,0.26041666666666624,0.12499999999999813,0.0,0.22916666666666688,0.3041666666666667,0.03541666666666622,0.6640625000000002,0.19930555555555557,0.1326388888888869,0.12321428571428553,0.0,0.0,0.15931372549019554,0.36666666666666636,0.35812499999999914,0.42261904761904817,0.31214682139253386,0.18888888888888827,0.0,0.21388888888888782,0.504166666666668,0.0,0.22382812499999974,0.041885964912280034,0.22115384615384664,0.12499999999999813,0.09333333333333192,0.0,0.3083333333333336,0.06538461538461549,0.0,0.04416666666666597,0.11388888888888718,0.7444444444444432,0.0,0.38333333333333425,0.5844444444444438,0.4541135204081636,0.339706399437412,0.2837563451776647,0.0,0.0,0.28070175438596484,0.0979532163742689,0.14614685404986366,0.20006399205574135,0.2403789459291213,0.6666989384078719,0.5225298402464147,0.3018880989113259,0.38221534877641655,0.42080285086687774,0.36416934422838687,0.38181249521513305,0.15529637509593014,0.2833876416608311,0.09973255925856327,0.3721920975964278,0.21772401408299968,0.040222832158007704,0.15421878850523665,0.3495400975666593,0.0,0.10795391240857946
237.txt,0.029279279279279286,0.6151637601020848,0.8072916666666662,0.0,0.0,0.08312437311935802,0.0,0.0,0.0,0.04632749326145541,0.9774739237310682,0.0,1.0,0.7924107142857146,0.9816176470588234,0.8299632352941183,0.7500000000000003,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596354166666667,0.0,0.0,0.0,0.0,0.13476562500000028,0.25937499999999997,0.1540178571428569,0.0,0.15136718749999986,0.0,0.0,0.0,0.0,0.0,0.2690972222222211,0.0,0.13802083333333373,0.0,0.0,0.7656250000000009,0.0,0.0,0.0,0.3269230769230774,0.0,0.0,0.0,0.0,0.9285714285714273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21249999999999997,0.3541666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49804687500000017,0.0,0.0,0.0,0.0,0.0,0.47794117647058737,0.0,0.0,0.15848214285714293,0.008908299697275537,0.0,0.0,0.0,0.0,0.0,0.27978515624999967,0.0,0.3317307692307697,0.0,0.0,0.0,0.0,0.3269230769230774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15298150510204095,0.8474667062236291,0.3301395939086293,0.0,0.0,1.0,0.0,0.7542778290608713,0.09782502428402826,0.1858741090380442,1.0,0.3936616523868861,0.2105126902041893,0.2562268490315061,0.034565270818051205,0.5940172011137964,0.39854183448793656,0.0,0.49461012698241213,0.0,0.040410771183562434,0.0,0.04245936902485663,0.0,0.2278379987330424,0.48561300758066367,0.3175238288631855
223.txt,0.25450450450450446,0.6284134410888974,0.26839826839826847,0.7156565656565661,0.27370478983382135,0.46007112245828286,0.4603636363636356,0.38254545454545497,0.3090909090909094,0.7008086253369294,0.37344478535018094,0.11010101010100905,0.129292929292928,0.49177489177489214,0.19037433155080227,0.7358288770053484,0.14545454545454528,0.2450062757755067,0.20606060606060614,0.06868686868686796,0.0,0.24808080808080762,0.221212121212119,0.2676767676767684,0.5303030303030315,0.5782828282828285,0.0,0.12363636363636255,0.181818181818182,0.0,0.26136363636363685,0.10060606060605959,0.41818181818181727,0.37878787878787873,0.41098484848484784,0.32525252525252213,0.096969696969696,0.493333333333334,0.0,0.0,0.3131313131313121,0.0,0.16060606060606122,0.08969696969696876,0.12222222222222107,0.0,0.0,0.1106060606060595,0.0,0.4121212121212128,0.08606060606060521,0.0,0.08969696969696876,0.3151515151515143,0.36017316017315903,0.0,0.4877344877344864,0.49760765550239267,0.2606060606060609,0.7373737373737373,0.5506493506493512,0.19772727272727278,0.3090909090909094,0.2573426573426575,0.3151515151515143,0.048484848484848,0.3636363636363634,0.24727272727272745,0.27474747474747446,0.0,0.15151515151515124,0.18181818181818019,0.12121212121212,0.4444444444444441,0.147474747474746,0.20606060606060644,0.12878787878787862,0.3865319865319859,0.0,0.17922077922077911,0.0,0.0,0.32442067736185304,0.46666666666666645,0.6945454545454526,0.0,0.21975965507751616,0.4121212121212128,0.3636363636363634,0.15555555555555384,0.7333333333333325,0.0,0.39791666666666636,0.30462519936204147,0.12867132867132863,0.3636363636363634,0.13575757575757452,0.5333333333333335,0.14949494949494813,0.5072261072261082,0.15990675990675837,0.1284848484848483,0.0,0.0,0.0,0.13939393939393804,0.0,0.7510977118119968,0.45266270297915856,0.10159667743424074,0.0,0.0,0.11117544875506677,0.0,0.04266586276162998,0.3445114357631657,0.5815438581808591,0.7496058980073421,0.41560973880232566,0.42636712049036696,0.10149602932307411,0.09580427496959418,0.6157543489581986,0.46441860413032765,0.0,0.9866872879493285,0.2915191511892293,0.517920807376603,0.08822052680741187,0.20961178188711607,0.2660372147020885,0.23625911146200823,0.9865659589996243,0.4008481141759027
182.txt,0.5608108108108107,0.1859103966251609,0.328604044357469,0.3421803652968035,0.24745912505523573,0.6614913232849207,0.3468493150684928,0.4323287671232877,0.40753424657534204,0.4173282132703186,0.22246713675695984,0.06221461187214478,0.073059360730592,0.208414872798435,0.03585817888799276,0.4157937147461727,0.36986301369863056,0.33719704952581697,0.504566210045662,0.2716894977168945,0.0,0.2102739726027402,0.12499999999999725,0.15125570776255773,0.0,0.392123287671234,0.0,0.06986301369862868,0.068493150684931,0.0,0.14768835616438405,0.170547945205479,0.33757338551859095,0.0,0.5971746575342465,0.0,0.0,0.0,0.0,0.0,0.23592085235920754,0.0,0.2722602739726037,0.1520547945205475,0.34531963470319704,0.0,0.0,0.12499999999999907,0.0,0.6090621707060095,0.09726027397260203,0.0,0.0,0.0,0.0,0.0,0.12720156555772988,0.18745493871665483,0.3436073059360727,0.6666666666666667,0.15557729941291545,0.14897260273972593,0.058219178082190515,0.14541622760800801,0.17808219178082044,0.1095890410958904,0.0,0.18630136986301365,0.15525114155251038,0.0,0.299657534246575,0.0,0.0,0.18835616438356131,0.33333333333333337,0.058219178082191556,0.3274828767123291,0.6552511415525114,0.10901826484018036,0.03375733855185831,0.4643835616438364,0.0,0.28807413376309354,0.7534246575342467,0.883047945205477,0.06947162426614434,0.6134767703855257,0.31050228310502304,0.10273972602739512,0.26369863013698536,0.2071917808219164,0.0,0.22485017123287626,0.24098774333092982,0.10906217070600674,0.10273972602739512,0.15342465753424558,0.15068493150684933,0.0,0.05374077976817697,0.27107481559536295,0.0,0.0936073059360711,0.0,0.0,0.4726027397260286,0.24018264840182643,0.9123741962538452,0.21532353621177994,0.2939225366803421,0.0,0.0,0.08683853459972887,0.0,0.38044982183867593,0.43195777226496146,0.27244225009988726,0.28236624333005056,0.07178903491027937,0.09361463296799599,0.1757749025412281,0.09655045072250619,0.3082002435645803,0.4519712068260793,0.17637812112815485,0.1672156939684999,0.07631017469810902,0.22963366571583482,0.47328706347252353,0.1348792311654744,0.09515156835637274,0.5624074333642235,0.9804009172636181,0.5736298522859242
196.txt,0.4346846846846847,0.24336148751291287,0.27113702623906677,0.5561224489795924,0.14746543778801804,0.36663459767056195,0.5511836734693873,0.4293877551020404,0.20816326530612295,0.5094889707904731,0.2536350176530891,0.14829931972789032,0.0,0.28979591836734736,0.2564225690276105,0.1858343337334932,0.04897959183673442,0.39145030793382435,0.37006802721088417,0.0,0.21632653061224344,0.16707482993197278,0.0,0.18027210884353773,0.8928571428571485,0.0778911564625846,0.0,0.16653061224489715,0.081632653061224,0.0,0.07040816326530584,0.1355102040816318,0.4425655976676381,0.10204081632652999,0.31632653061224464,0.0,0.0,0.7551020408163301,0.0,0.0,0.14058956916099716,0.05735767991407053,0.14421768707483035,0.18122448979591868,0.0,0.0,0.07244897959183628,0.0,0.0,0.2989010989010991,0.0,0.0,0.06040816326530573,0.0,0.12128279883381833,0.0,0.6569484936831868,0.5306122448979599,0.3510204081632647,0.0,0.24723032069970846,0.3107142857142858,0.0,0.1733124018838308,0.0,0.0653061224489792,0.0,0.055510204081632306,0.0,0.0,0.0,0.0,0.081632653061224,0.22448979591836804,0.09931972789115587,0.24285714285714394,0.21683673469387738,0.455555555555556,0.12993197278911497,0.08046647230320639,0.1844897959183661,0.0,0.37454981992797054,0.0897959183673464,0.07795918367346873,0.08279883381924152,0.9778331514240459,0.5551020408163259,0.0,0.6285714285714267,0.0,0.0,0.09744897959183663,0.0,0.21664050235478816,0.0,0.1828571428571419,0.4938775510204086,0.10068027210884302,0.3629513343799063,0.10769230769230707,0.04326530612244873,0.0,0.0,0.0,0.0,0.5725170068027211,0.2250520616409828,0.4703952467062785,0.3852315342380612,0.0,0.0,0.09499072356215214,0.0,0.09804522211859362,0.4905050517402676,0.47538600958908445,0.33686127740901334,0.3817339327686321,0.2771109066234526,0.044718968477141734,0.13684827821270854,0.5882890043449365,0.2513006536650274,0.0,0.9786634987619932,0.11183089799093512,0.45916082753609544,0.15639561872500557,0.23552971475397,0.010758105570776668,0.5810134810431392,0.9824093890486931,0.361741721366009
68.txt,0.1801801801801802,0.20278027822566053,0.1716500553709857,0.4928940568475457,0.350087521880469,0.15702922721653292,0.32713178294573597,0.16310077519379795,0.0,0.17123216114001583,0.35541286331415534,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.28549149121599954,0.35142118863049077,0.0,0.0,0.23798449612403128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348837209302337,0.0,0.305647840531561,0.0,0.4505813953488364,0.0,0.6201550387596896,0.17209302325581433,0.05257836198179979,0.0,0.5340223944875085,0.21787025703794294,0.13695090439276483,0.0,0.0,0.3798449612403093,0.13759689922480575,0.0,0.0,0.36493738819320265,0.5503875968992246,0.0,0.0,0.0,0.0,0.0,0.09597637504614191,0.0,0.22222222222222157,0.0,0.11738648947951236,0.08430232558139503,0.13178294573643373,0.3291592128801434,0.2015503875968984,0.496124031007752,0.4651162790697665,0.10542635658914694,0.0,0.0,0.0,0.0,0.15503875968992198,0.2842377260981906,0.1886304909560718,0.32945736434108625,0.0,0.2472006890611534,0.24677002583979274,0.305647840531561,0.17519379844961172,0.0,0.1185590515275872,0.0,0.14806201550387516,0.3145071982281286,0.3129092061108123,0.5271317829457374,0.23255813953488325,0.39793281653746604,0.4689922480620143,0.0,0.41642441860465057,0.15585475316197422,0.3291592128801436,0.23255813953488325,0.0,0.34108527131782956,0.0,0.7704233750745372,0.0,0.08217054263565868,0.0,0.0,0.0,0.0,0.13591731266149826,0.3535239677266248,0.7509158407745372,0.01624365482233514,0.0,0.4056847545219619,0.1861818181818182,0.0,0.04811008433275399,0.19371313321836872,0.5368685597471593,0.671780655870972,0.5102092227785093,0.6115880462091238,0.10554460825012907,0.007376273572895328,0.48098222672591096,0.42487372093702025,0.0,0.006850449859024166,0.0,0.20257445264209473,0.5082123900721753,0.1246094386885445,0.0,0.2523829391988251,0.0,0.2535002300742464
40.txt,0.28153153153153154,0.41342426711076224,0.25020177562550455,0.30790960451977445,0.10205941315837418,0.3968969054054814,0.5722033898305077,0.35661016949152585,0.09604519774011142,0.3542875416876053,0.5155025666202753,0.10263653483992302,0.12052730696798293,0.5157384987893461,0.4140910601528751,0.3858424725822532,0.06779661016949043,0.2615585197071505,0.32015065913371016,0.0,0.0,0.2312617702448213,0.8248587570621477,0.19962335216572583,0.3460451977401142,0.5390772128060273,0.0,0.11525423728813382,0.16949152542372897,0.0,0.04872881355932133,0.18757062146892672,0.3341404358353509,0.0706214689265525,0.1641949152542373,0.0,0.0,0.0,0.459837877671335,0.0,0.1459510357815438,0.0,0.29943502824858875,0.3344632768361584,0.2278719397363469,0.0,0.0,0.10310734463276665,0.0,0.2659713168187746,0.08022598870056366,0.0,0.0,0.14689265536722906,0.16787732041969028,0.09745762711864249,0.3847188592951292,0.4252155813261971,0.6478342749529198,0.0,0.08555286521388074,0.3072033898305086,0.19209039548022624,0.3198609300304218,0.0,0.0451977401129936,0.0,0.46101694915254277,0.38418079096045266,0.0,0.0,0.0,0.33898305084745795,0.31073446327683674,0.27495291902071595,0.33615819209039705,0.12005649717514141,0.36032642812303867,0.1798493408662872,0.2227602905569006,0.12768361581920684,0.0,0.34562977733466244,0.12429378531073462,0.10790960451977387,0.11460855528652157,0.3304828199558746,0.0,0.0,0.0,0.34180790960452034,0.0,0.16860875706214687,0.0,0.17992177314211258,0.0,0.1265536723163822,0.37288135593220384,0.0,0.38418079096045243,0.0,0.0,0.15442561205272828,0.0,0.1977401129943468,0.6497175141242947,0.09905838041431096,0.4847371151850582,0.31540680349948746,0.3655166480254653,0.0,0.0,0.21682665160926023,0.13871635610766034,0.07541573897146914,0.5757628592548032,0.2842936272525167,0.5503835098307664,0.6477022668106202,0.3417899208138547,0.06255345925742922,0.12576192441313597,0.535768053994133,0.35138369756659427,0.19584597195654252,0.7402691722756931,0.33317425372083953,0.35970153507927505,0.1308036083881868,0.025984379557312823,0.1484399897134801,0.3126649297425522,0.9837105459113407,0.23603847971197742
