"filename","av_nsubj_pass_deps","av_pobj_deps","av_ncomp_deps","av_nsubj_deps_NN","av_nsubj_pass_deps_NN","av_pobj_deps_NN","nsubj_stdev","dobj_stdev","ncomp_stdev","nsubj_NN_stdev","dobj_NN_stdev","pobj_NN_stdev","det_all_nominal_deps_struct","amod_all_nominal_deps_struct","prep_all_nominal_deps_struct","poss_all_nominal_deps_struct","vmod_all_nominal_deps_struct","rcmod_all_nominal_deps_struct","advmod_all_nominal_deps_struct","conj_and_all_nominal_deps_struct","prep_all_nominal_deps_NN_struct","advmod_all_nominal_deps_NN_struct","det_nsubj_deps_struct","poss_nsubj_deps_struct","advmod_nsubj_deps_struct","conj_and_nsubj_deps_struct","det_nsubj_deps_NN_struct","amod_nsubj_deps_NN_struct","poss_nsubj_deps_NN_struct","rcmod_nsubj_deps_NN_struct","conj_and_nsubj_deps_NN_struct","det_dobj_deps_struct","amod_dobj_deps_struct","poss_dobj_deps_struct","conj_and_dobj_deps_struct","det_pobj_deps_struct","amod_pobj_deps_struct","prep_pobj_deps_struct","poss_pobj_deps_struct","advmod_pobj_deps_struct","conj_and_pobj_deps_struct","cl_ndeps_std_dev","advcl_per_cl","conj_per_cl","dobj_per_cl","iobj_per_cl","mark_per_cl","ncomp_per_cl","nsubj_per_cl","nsubjpass_per_cl","prep_per_cl","prepc_per_cl","prt_per_cl","tmod_per_cl","xcomp_per_cl","advmod_per_cl","modal_per_cl","acad_av_lemma_freq","acad_collexeme_ratio","acad_lemma_ttr","acad_construction_ttr","acad_lemma_construction_ttr","acad_lemma_construction_attested","news_av_lemma_construction_freq","news_av_faith_const_cue","news_collexeme_ratio","news_lemma_construction_attested","mag_collexeme_ratio","fic_collexeme_ratio","all_av_lemma_freq_stdev","all_av_construction_freq_stdev","all_av_lemma_construction_freq_stdev","all_av_approx_collexeme_stdev","all_av_faith_verb_cue_stdev","all_av_faith_const_cue_stdev","acad_av_faith_verb_cue_stdev","acad_av_faith_const_cue_stdev","acad_av_delta_p_verb_cue_stdev","news_av_faith_const_cue_stdev"
"233.txt",0,0.4,0.285714285714286,0.305555555555,0,0.307692307692308,0.522007039686668,0.51460819868532,0,0.412160822024,0.441941738240872,0.554321862524756,0.611851851851943,0.384,0.348717948718378,0.5,0,0.0666666666666667,0.66000000000066,0.1,0.304709141274599,0.1052631578948,0.166666666666417,0.333333333333333,0.402777777777395,0,0.222222222222,0.296296296296,0.222222222222,0,0,0.666666666667,0.222222222222,0.222222222222,0,0.25,0.2,0.325000000000325,0.449999999999775,0.5,0.216666666666883,0.300352733807366,0,0.11999999999994,0.24,0.4,0.05999999999997,0.05999999999997,0.576,0,0.693333333333333,0,0,0,0,0.11999999999994,0,0.39036307472011,0,0.72,0.909090909091,0.904761904762,0.84,0.191120381835385,0.533030094861327,0,0.84,0,0.518518518518518,0.831798260512457,0.497437291663367,0.688108280610148,0.162649991142181,0.343405742321536,0.63765352406727,0.148302126327231,0.723754157779924,0.138032740231868,0.686024331690329
"234.txt",0,0.307692307692308,0.52380952381,0.022727272727275,0,0.197802197802154,0.124783549621397,0.65583179185355,0.475190963309227,0.12,0.51298917604109,0.496116644971086,0.312169312169046,0.2938775510208,0.498168498168613,0.2551020408175,0,0.0680272108843333,0.168367346938893,0.30612244898,0.5476529160727,0.108108108108,0,0,0,0,0,0.0606060606060667,0,0,0,0.272727272727,0.090909090909,0.363636363636,0.242424242424267,0.0714285714286,0.214285714286,0,0.107142857142846,0,0.464285714286798,0.445145054863052,0.391304347827391,0.130434782608585,0.31884057971,0.652173913045,0.130434782608585,0.195652173913402,0.5565217391304,0,0.231884057970667,0,0,0,0.991304347824005,0.195652173913402,0.06956521739136,0.351195236076516,0.227272727272727,0.521739130435,0.863636363636,0.842105263158,0.826086956522,0.245277319153282,0.287266998400348,0.48,0.826086956522,0.461538461538462,0.444444444444444,0.813192897966232,0.587794472776011,0.717188994952761,0.0367712829171295,0.696730186184134,0.332590638782817,0.664986389432523,0.244335004725006,0.63012021385944,0.323371979371582
"235.txt",0,0.192307692307692,0.387755102041429,0.0454545454545,0,0.109890109890154,0.237333437370322,0.40078609502208,0.904236244741646,0.154277843168,0.346710148719686,0.265607435575664,0.370370370371018,0.2169491525424,0.591047370710061,0.16949152542375,0,0.0564971751413333,0.699152542373874,0.042372881356,0.423620025674443,0.2926829268292,0,0,0.26851851851778,0,0,0,0,0,0,0.666666666667,0.222222222222,0,0,0,0,0.406250000000406,0.374999999999812,0.3125,0,0.27984395640182,0.0882352941177882,0.0441176470588279,0.176470588235333,0,0.0441176470588279,0.308823529411346,0.5882352941176,0,0.196078431372,0.294117647059,0,0.1176470588236,0.111764705882353,0.264705882352368,0.1882352941184,0.520928708910868,0.590909090909091,0.5,0.65625,0.64,0.735294117647,0.460303769741344,0.25477967517126,0.1733333333332,0.794117647059,0.179487179487308,0.172839506172963,0.902885859764467,0.701980237770141,0.881002643529534,0.0556679127320874,0.708346063083019,0.311229913891239,0.515539562342163,0.301068849311263,0.492229038193225,0.292846008482171
"236.txt",0,0.273504273504308,0.357142857142857,0.2,0,0.192307692307692,0.434210526316599,1,0.190500190500088,0.3919183588452,0.355409326655105,0.385791688963,0.52028218694841,0.2666666666672,0.166056166056204,0,0.183673469387047,0.15873015873,0.785714285715111,0.05952380952375,0.192982456140193,0,0.236842105262882,0,0,0.157894736842358,0.3,0.133333333333333,0,0.4,0.174999999999869,0.333333333333,0.125,0,0,0.222222222222,0.111111111111,0.240740740740741,0,0.555555555555,0,0.434665185547686,0.3000000000003,0.224999999999887,0.366666666666667,0,0.224999999999887,0.149999999999925,0.68,0,0.133333333333333,0,0,0.2,0.569999999999658,0.524999999999737,0.16,0.334532169314002,0,0.55,0.888888888889,0.933333333333,0.75,0.209230179018116,0.274280480453053,0,0.75,0,0,0.796688834432872,0.666413373104203,0.675866930750225,1,0.474025807869882,0.601844601884324,0.499292900498131,0.879771491028152,0.38689516435456,0.497396702929954
"237.txt",0,0.615384615384615,1,0.25,0,0.615384615384615,0.185576872239991,0.209656967344591,0,0,0.181369062527374,0.783929495900709,0.6723646723641,0.615384615384,0.268244575937294,0,0,0.51282051282,0,0.5769230769225,0.413533834585508,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0.5,0,0,1,0.333333333333,0,0,0,0,1,0,0.250000000000375,0.222222222222,0,0.250000000000375,0.250000000000375,0.933333333336,0,0.444444444444,0,0,0,0,0.250000000000375,0.8,0.261735558981021,0,0.666666666667,1,1,0.333333333333,0.0150986236628975,0.300655658828359,0,0.333333333333,0,0,0.746569096165657,0.00864429561486719,0.0161234662241797,0,0,0,0,0,0,0
"238.txt",0,0.180995475113231,0.428571428571429,0.25,0,0.123076923076923,0.420501338571285,0.4478021281586,0.622171016839341,0.4,0.432478719174712,0.338696252585269,0.414431673052876,0.2206896551728,0.300618921308862,0.1724137931035,0,0.172413793103333,0.28448275862106,0.1293103448275,0.296896086369083,0,0.166666666666417,0.222222222222522,0,0.111111111111111,0.3,0.0666666666666667,0.2,0,0.174999999999869,0.363636363636,0.2272727272725,0,0.242424242424267,0.176470588235,0.0588235294118,0,0.176470588235912,0.294117647059,0.127450980392361,0.410566323364174,0.24000000000024,0.05999999999997,0.266666666666667,0,0.11999999999994,0.17999999999991,0.8,0,0.373333333333333,0,0.213333333333333,0,0.151999999999909,0.47999999999976,0.128,0.599626717015122,0.181818181818182,0.583333333333,0.818181818182,0.789473684211,0.76,0.421732576758883,0.223724695104248,0.18,0.8,0.134615384615385,0.166666666666667,0.926906130633183,0.503324534633311,0.905813773903358,0.0333609350717866,0.361050038580527,0.143679717695767,0.355890976413268,0.119788977523476,0.356820987646482,0.193874568323242
"239.txt",0,0.261538461538462,0.0714285714285714,0.159090909091,0,0.271493212669539,0.317323879411602,0.670902295502693,0.190500190500088,0.2561249694972,0.296174438879435,0.53380235222675,0.401360544218282,0.2285714285712,0.427001569859808,0.05102040816325,0,0.136054421768667,0,0.15306122448975,0.438596491227054,0,0.357142857142321,0,0,0,0.454545454545,0.0606060606060667,0,0,0,0.2,0,0,0,0.15,0.3,0.108333333333442,0.0749999999999625,0,0.216666666666883,0.545636406074117,0.285714285714586,0.142857142857079,0.15873015873,0,0.214285714285393,0.142857142857079,0.6857142857144,0.174603174603175,0.761904761905333,0,0.253968253968,0.190476190476,0.542857142856274,0.142857142857079,0.3047619047616,0.320411772937705,0,0.857142857143,0.8125,0.857142857143,0.666666666667,0.370993392439697,0.152325067689672,0,0.714285714286,0,0,0.776205267999213,0.646539745774332,0.888997511329662,0.0198509198411789,0.398537975695699,0.16779037137543,0.440860407431458,0.111656663706988,0.281911438671071,0.171429786556245
"24.txt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240.txt",0,0.273504273504308,0.428571428571429,0,0,0.273504273504308,0,0.138675049056414,0.311085508418908,0,0.119964358742062,0.484970523361819,0.354354354354052,0.216216216216,0.188496188496581,0.20270270270275,0,0.09009009009,0.222972972972973,0,0.241228070175025,0.1666666666668,0,0,0,0,0,0,0,0,0,0.25,0.125,0,0,0.222222222222,0,0,0.333333333332833,0,0,0.476000528546367,0.315789473685316,0.394736842105303,0.280701754386,0,0.157894736842421,0.236842105262882,0.715789473684,0,0.491228070176,0,0.280701754386133,0,0.40000000000076,0.552631578947724,0.4210526315792,0.427822383729135,0.0909090909090909,0.578947368421,0.6875,0.769230769231,0.684210526316,0.36878836058015,0.250899612746283,0,0.684210526316,0.307692307692308,0,0.850947630493844,0.790116830009055,0.81303737117099,0.0530713950028942,0.430512389329256,0.232712808215961,0.456899365663586,0.150147366531823,0.255960647329257,0.250474344419999
"241.txt",0,0.263736263736308,0,0.25,0,0.263736263736308,0.166666666666843,0.530394835307073,0,0,0.471210646829035,0.193972245207902,0.832451499117457,0.0761904761904,0.332112332112758,0,0,0,0,0,0.482456140351207,0,0.166666666666417,0,0,0,1,0,0,0,0,0.4,0.1,0,0,0.714285714286,0,0.30952380952381,0,0,0,0.405060358490534,0.545454545454545,0,0.30303030303,0,0.272727272726864,0,0.6545454545456,0,0.60606060606,0.4545454545455,0,0,0.345454545454373,0.272727272726864,0,0.311078917213744,0,0.818181818182,1,1,0.727272727273,0.151333143781657,0.112901982799466,0,0.909090909091,0,0,0.763313293203098,0.570354911016581,0.591530084444141,0.0354120723563602,0.564585861318199,0.115812864543468,0.496899576203418,0.115417437982992,0.397829667008221,0.129422371337949
"242.txt",0,0.251748251748308,0.333333333332857,0.625,0,0.246153846153846,0.460977222865466,0.583660295601163,0.475190963309227,0.2,0.474935690147108,0.543122286581793,0.230019493177997,0.4210526315792,0.2753036437252,0.2631578947375,0,0.0877192982456667,0,0.06578947368425,0.394736842105796,0,0.1,0.2000000000003,0,0,0.5,1,0.5,0,0,0.125,0.25,0,0.333333333333333,0.0909090909091,0.0909090909091,0,0.409090909090295,0,0,0.35645311547087,0,0,0.355555555555333,0.3333333333335,0.1999999999994,0.29999999999985,0.8,0,0.533333333333333,0,0,0,0,0.1,0.4266666666672,0.460510528716519,0,0.533333333333,0.692307692308,0.727272727273,0.733333333333,0.573717646272481,0.254266574777886,0,0.733333333333,0,0.222222222222222,0.845000084705221,0.725059519372447,0.925988653018696,0.050250933918145,0.675303330295761,0.151490882383012,0.603077232277011,0.146925672035297,0.488432202731785,0.169055850859696
"243.txt",0,0.346153846153846,0.428571428571429,0.319444444445,0,0.333333333332308,0.739489338950979,0.405152257365988,0,0.599478940416,0.330151952030181,0.450238432904793,0.764814814814928,0.22,0.174358974359189,0,0.385714285713184,0.0833333333333333,0.515625000000516,0.25,0.206766917293044,0.2857142857144,0.307692307691846,0,0.185897435896925,0.307692307692308,0.444444444444,0.185185185185333,0,0,0.388888888888208,0.5,0.0625,0,0.166666666666667,0.458333333333,0.125,0.0902777777779403,0,0.2083333333335,0.270833333333604,0.704413537710362,0.13043478260893,0.489130434782755,0.231884057971333,0,0.0652173913043674,0.0326086956521837,0.6608695652176,0,0.550724637681333,0,0.1159420289856,0.0869565217392,0.165217391304381,0.554347826086223,0.1739130434784,0.261990496151692,0.212121212121364,0.511111111111,0.857142857143,0.931034482759,0.630434782609,0.129469950678686,0.238862357794823,0.42,0.739130434783,0.269230769230769,0.425925925925926,0.718456462248262,0.684918021557601,0.560523217943587,0.223823471597529,0.431673638161038,0.294840485740581,0.431044959042539,0.174649938833973,0.312658390556937,0.307819469474946
"244.txt",0,0.331360946744615,0.285714285714286,0.25,0,0.4,0.273790540981566,0.757706907579736,0.76200076200035,0.1885618083164,0.642659860195316,0.43293921471338,0.33618233618205,0.3076923076928,0.0670611439844107,0.5769230769225,0.148351648351462,0.192307692307667,0.158653846154259,0.14423076923075,0.103383458646522,0.1428571428572,0.130434782608585,0.13043478260893,0,0,0.5,0.166666666666667,0.25,0,0,0.142857142857,0.2857142857145,0.642857142857,0.571428571429333,0.307692307692,0,0.166666666666883,0.230769230768885,0.3846153846155,0,0.538072540481838,0.333333333333333,0.124999999999887,0.240740740740667,0,0.291666666665854,0.0833333333333583,0.4666666666664,0,0.370370370370667,0.138888888889,0.148148148148267,0,0.738888888886757,0.374999999999812,0.3111111111104,0.251978940092267,0.170454545454545,0.685714285714,0.870967741935,0.962962962963,0.75,0.163856929271568,0.132426773359617,0.128,0.777777777778,0.130769230769231,0.222222222222222,0.687091589289478,0.654395275651403,0.613888168140704,0.0350540432440515,0.551477898633805,0.128784166093216,0.466061429775901,0.121111077783187,0.409795352373951,0.120361026169814
"245.txt",0,0.205128205128308,0.428571428571429,0.285714285715,0,0.307692307692308,0.571182982942687,0.369260670091267,0,0.407921561088,0.324442842261325,0,0.273148148148189,0.2666666666672,0,0.3125,0,0.277777777777667,0,0,0,0,0.115384615384592,0.230769230769531,0,0,0.142857142857,0.285714285714,0.142857142857,0.285714285714,0,0.142857142857,0,0.142857142857,0,0,0,0,0.49999999999925,0,0,0.602871117702255,0,0.281249999999859,0.291666666666667,0,0.0937499999999531,0.0937499999999531,0.65,0,0.166666666666667,0,0.333333333333333,0.25,0.94999999999943,0.0937499999999531,0,0.412064214489038,0.136363636363636,0.8125,0.785714285714,0.846153846154,0.8125,0.308860385411682,0.0941368550361958,0.12,0.8125,0.230769230769231,0.222222222222222,0.852058505024295,0.641927485675232,0.802407946197065,0.0268525372735592,0.312786467301099,0.0988912487980382,0.458244133772644,0.120220720268632,0.232951232130254,0.125294299058371
"246.txt",0,0.275303643724615,0.285714285714286,0.25,0,0.273504273504308,0.503811999275036,0.302613766334688,0.538815906078585,0.529150262212,0.261783692682112,0.609722941259802,0.370370370371018,0.2983050847456,0.17731421121267,0.21186440677975,0.130750605326712,0.112994350282333,0.699152542373874,0.042372881356,0.211810012836642,0.487804878048,0.11999999999994,0.24000000000024,0.289999999999492,0,0.25,0.166666666666667,0.25,0,0,0.25,0.125,0.166666666667,0.222222222222133,0.263157894737,0.263157894737,0,0,0.526315789475,0,0.538304452803961,0.29032258064549,0.338709677419331,0.258064516129333,0,0.145161290322527,0.145161290322527,0.6451612903224,0,0.387096774193333,0,0,0,0.367741935483699,0.483870967741258,0.4129032258064,0.398389229393798,0.318181818181818,0.387096774194,0.791666666667,0.842105263158,0.612903225806,0.323416158601765,0.0711676919083335,0.2,0.709677419355,0.173076923076923,0.0987654320988889,0.86048612505571,0.668491987327338,0.833721088774724,0.011011157194019,0.313990283716671,0.069522532944215,0.387823334048753,0.0577278970490211,0.202509244739347,0.0823069635811744
"247.txt",0,0.346153846153846,0.285714285714286,0.25,0,0.369230769230769,0.443202630214746,0.465187043703933,0.240965798670623,0.3322649545168,0.399011937560223,0.362081524387862,0.312169312169046,0.2857142857136,0.498168498168613,0.3125,0,0.178571428571333,0.883928571430634,0,0.423620025674443,0.487804878048,0.204545454545898,0.136363636363636,0.659090909089822,0,0.272727272727,0.121212121212,0.0909090909091,0,0,0.153846153846,0.1153846153845,0.0769230769231,0,0.0625,0.125,0.406250000000406,0.468749999999766,0,0,0.48567721064421,0.2000000000003,0.1999999999994,0.288888888888667,0,0.049999999999925,0.250000000000375,0.5333333333336,0,0.355555555556,0,0,0,0.126666666666464,0.1999999999994,0.3733333333328,0.502041729939432,0.0530303030304545,0.4,0.76,0.75,0.8,0.429170232103236,0.0950865615884369,0.0457142857144,0.8,0.0494505494503846,0.0423280423281482,0.882437390176594,0.649768145038723,0.885649308485801,0.0293911917982245,0.457274498425199,0.128569846491079,0.473411591128013,0.0890648987603618,0.315223861394988,0.0994464168899829
"248.txt",0,0.384615384615385,0.428571428571429,0.1,0,0.461538461538462,0.170866912333096,0.427617987060908,0.538815906078585,0.2,0.369921755596168,0.423370315731448,0.624338624338092,0.2285714285712,0.0996336996337226,0.21428571428575,0,0.57142857143,0.707142857143682,0.0714285714285,0.144736842105073,0.2,0,0.166666666666967,0,0,0,0,0.2,0,0,1,0.1,0,0,0.5,0.25,0,0.187499999999906,0.625,0,0.366599815652522,0.166666666666967,0.166666666666417,0.185185185185333,0,0.0833333333333583,0.250000000000375,0.7111111111112,0.20370370370407,0.370370370370667,0,0,0,0.422222222221547,0.166666666666417,0.08888888888896,0.462882192441958,0.272727272727273,0.611111111111,0.733333333333,0.857142857143,0.777777777778,0.408845452185187,0.164094401572628,0.14,0.833333333333,0.0897435897434616,0.0740740740740741,0.869782388682432,0.680749036800351,0.88473950362395,0.0341799028265031,0.747837803317426,0.218047814605741,0.562696003592781,0.312888602791209,0.545555762281362,0.162895479017677
"249.txt",0,0.333333333332308,0.333333333332857,0,0,0.307692307692308,0,0.209656967344591,0.71842120810478,0,0,0.472727272727172,0.449891067537807,0.09411764705888,0.512820512819708,0.4411764705875,0,0.0980392156863333,0,0,0.304709141274599,0,0,0,0,0,0,0,0,0,0,0.333333333333,0,0.166666666667,0,0.333333333333,0.0833333333333,0.541666666667208,0.49999999999925,0,0,0.348638235779395,0.214285714286014,0.214285714285393,0.285714285714,0,0.107142857142846,0.321428571428839,0.7428571428568,0,0.571428571428,0,0,0,0,0.321428571428839,0.11428571428576,0.367262045143857,0.227272727272727,0.846153846154,0.818181818182,0.888888888889,0.642857142857,0.303814754301722,0.0656154410788824,0.2,0.714285714286,0.230769230769231,0.222222222222222,0.8393965016315,0.685961710900757,0.820964677716179,0.0104504224078159,0.30900002650407,0.0919805298559401,0.330078103819099,0.064607160500746,0.273316198382776,0.087262195801698
"25.txt",0.5,0.358974358975385,0.142857142857143,0.25,0.4,0.358974358975385,0.531896795616855,0.268400953871635,0,0.4472135955,0.208559758063974,0.546568727368656,0.692863595303362,0.3902439024384,0.425265791119293,0.12195121951225,0.188153310103691,0.081300813008,0,0,0.438596491227054,0,0.1999999999994,0,0,0,0.25,0.0833333333333333,0,0,0,0.5,0.1666666666665,0.0833333333333,0,0.416666666667,0.333333333333,0,0.124999999999887,0,0,0.420951072621843,0.136363636363636,0.136363636363582,0.363636363636667,0,0.0681818181817159,0.0681818181817159,0.5090909090912,0.166666666666667,0.181818181818667,0.2272727272725,0,0,0.518181818182889,0.409090909090295,0.4363636363632,0.187543211495846,0.106060606060455,0.761904761905,0.904761904762,1,0.636363636364,0.217235008120916,0.246580985566559,0.16,0.636363636364,0.173076923076923,0,0.587437130801174,0.782787857496029,0.617737031473303,0.0402266300352313,0.477801614446437,0.47867876529239,0.452020307181291,0.779723331419052,0.337801801309189,0.523729979948243
"250.txt",0,0,0.285714285714286,0.25,0,0,0.259807621136093,0,0.381000381000175,0,0,0,0.218518518518551,0,0,0.25,0,0,0.825000000000825,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609363216326564,0,0.250000000000375,0.333333333333333,0,0.250000000000375,0.49999999999925,0.6666666666664,0,0,0,0,0,0,0.749999999999625,0,0.759108239555871,0,0.666666666667,0.833333333333,0.75,0.666666666667,0.782060342799748,0.0433942775578353,0,0.666666666667,0,0,0.988682813642042,0.556310350447886,0.988273812475856,0,0,0,0,0,0,0
"251.txt",0.5,0.378698224852308,0.571428571428571,0.16176470588225,0.2,0.347826086956923,0.501114828586856,0.327494652251074,0,0.45381885934,0.301312916557063,0.679971492379822,0.423991155333915,0.19104477612,0.676616915422781,0.26119402985,0,0.248756218905333,0.123134328358098,0.186567164179,0.273088381330299,0.0754716981132,0.0535714285714232,0.214285714286014,0,0.321428571429321,0.0588235294118,0.0392156862745333,0.117647058824,0,0.308823529411018,0.3,0.2,0.1,0,0.269230769231,0.0769230769231,0.583333333334417,0.230769230768885,0,0.166666666666883,0.435573058801463,0.257142857143157,0.0857142857143071,0.190476190476,0,0.29999999999985,0.0428571428570786,0.64,0.209523809524176,0.380952380952,0.142857142857,0.1523809523808,0.1142857142856,0.542857142856274,0.214285714285393,0.3657142857136,0.293489378221984,0.863636363636364,0.529411764706,0.9,1,0.742857142857,0.0642128918559318,0.122531622485507,0.76,0.771428571429,0.346153846153846,0.62962962962963,0.753957833597146,0.76072069352296,0.369899814939745,0.0197734664449077,0.689212205041698,0.151687268997495,0.614851185590959,0.0627742425613199,0.413096965052233,0.162441266091842
"252.txt",0,0.328205128206154,0.285714285714286,0.175,0,0.384615384615385,0.507595371556365,0.695353495366769,0.417365006183591,0.507444578256,0.601047564692326,0.720085222231169,0.277483833039152,0.2793650793648,0.553520553520681,0.1190476190475,0,0.15873015873,0.65476190476273,0.19841269841275,0.651315789472827,0.3,0.115384615384592,0.115384615384615,0.557692307691499,0.115384615384615,0.2,0.0666666666666667,0.1,0,0.174999999999869,0.0625,0.1875,0,0.5,0.133333333333,0.2,0.288888888888455,0.1999999999994,0.3333333333335,0,0.570095344397996,0.230769230769531,0.346153846153327,0.384615384615333,0,0.115384615384592,0.288461538461856,0.707692307692,0.141025641025641,0.256410256410667,0,0,0,0.292307692307605,0.346153846153327,0.0615384615384,0.498821190588534,0.0727272727272727,0.538461538462,0.636363636364,0.761904761905,0.807692307692,0.362981197632819,0.121600879471871,0.11,0.846153846154,0.0961538461538462,0.222222222222222,0.892951512962803,0.820521128825881,0.849828664677164,0.252931496912727,0.572862464689122,0.103235407830972,0.480343671860019,0.091487672793794,0.550066930763056,0.113360025952186
"253.txt",0.666666666665,0.423076923076923,0.142857142857143,0.08333333333325,0.533333333332,0.423076923076923,0.185576872239991,0,0,0.1885618083164,0,0.475029903365018,0.546296296296377,0.4,0.348717948718378,0.25,0,0.166666666666667,0,0,0.180921052631341,0,0,0,0,0,0,0.222222222222,0,0,0,0,0.5,0,0,0.5,0.125,0.270833333333604,0.374999999999812,0,0,0.448624538632723,0.272727272727573,0,0.0606060606060667,0,0,0.272727272726864,0.5090909090912,1,0.60606060606,0,0,0,0.345454545454373,0.545454545453727,0.2909090909088,0.179489198334806,0.272727272727273,0.909090909091,0.9,1,0.818181818182,0.180999373753523,0.261209824625851,0.28,0.818181818182,0.115384615384615,0.148148148148148,0.575627416479521,0.427957562051537,0.6134624386569,0.0419368045240084,0.674181177081137,0.348935681799333,0.424350202238315,0.577299461966794,0.447118412484518,0.377992314665872
"254.txt",0,0.387959866221538,0.714285714285714,0.16666666666675,0,0.405594405593846,0.159099025767321,0.479552626227074,0,0.1885618083164,0.398034915264945,0.676560999376829,0.529741863074745,0.4121212121216,0.42268842268852,0.189393939394,0.350649350647998,0.10101010101,0.125,0.03787878787875,0.551378446114011,0,0,0,0,0,0,0,0,0,0,0.470588235294,0.1470588235295,0.117647058824,0,0.304347826087,0.478260869565,0.282608695653116,0.195652173913402,0,0,0.430732471708336,0.321428571429321,0.107142857142846,0.404761904762,0.357142857143,0.16071428571442,0.0535714285714232,0.6,0.261904761905129,0.523809523809333,0.1785714285715,0.190476190476267,0.1428571428572,0,0.16071428571442,0.1714285714288,0.201455189132355,0.25,0.821428571429,0.88,1,0.678571428571,0.0895820834473451,0.0987053387644558,0.1333333333332,0.642857142857,0.166666666666538,0.240740740740741,0.617462442600175,0.551861109457291,0.406143737356195,0.0310644342569324,0.399234177515543,0.113457198080291,0.375056271350388,0.106169429323294,0.314714312581897,0.132991319845182
"255.txt",0,0.344988344987692,0.285714285714286,0.305555555555,0,0.337468982630769,0.357285685726442,0.400253352533622,0,0.3142696805272,0.351219679342939,0.453072630422862,0.598050682260607,0.15157894736848,0.293657219973408,0.2631578947375,0.081203007518768,0,0.260526315789561,0.1315789473685,0.304709141274599,0.1403508771928,0.0810810810811095,0.243243243243543,0.195945945945407,0.162162162162462,0.222222222222,0.148148148148,0.333333333333,0,0.388888888888208,0.434782608696,0.0652173913045,0.0869565217391,0.1159420289856,0.393939393939,0.121212121212,0.196969696969914,0.227272727272386,0,0.131313131313348,0.479795712578944,0.279069767442279,0.13953488372093,0.356589147286667,0,0.244186046510878,0.0348837209302326,0.6511627906976,0.0852713178295853,0.589147286821333,0.232558139535,0.124031007752,0.186046511628,0.176744186046494,0.348837209302326,0.0372093023256,0.304480220662498,0.318181818181818,0.738095238095,0.78125,0.875,0.558139534884,0.187502119793145,0.233363184174652,0.36,0.674418604651,0.692307692307692,0.351851851851852,0.78579853175708,0.780866783557566,0.669053896165397,0.0452240226084652,0.511108562749759,0.458919720658152,0.53721349102937,0.44125984542624,0.269947417362399,0.449455189863711
"256.txt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257.txt",0.555555555555,0.278388278388308,0.285714285714286,0.309523809525,0.5,0.282471626733846,0.560281417342748,0.405998971471039,0.381000381000175,0.453487562708,0.341992784028119,0.543262148227709,0.658769063180283,0.3647058823536,0.641025641027251,0.091911764706,0.283613445377704,0.196078431372667,0.121323529411546,0.03676470588225,0.563577084303732,0.0707964601768,0.262499999999869,0,0.181249999999683,0,0.333333333333,0.222222222222,0,0.47619047619,0,0.5625,0.125,0,0,0.31746031746,0.222222222222,0.30952380952381,0.11904761904759,0,0.0687830687830688,0.422730628865661,0.152542372881453,0.177966101695411,0.158192090395333,0,0.152542372880924,0.228813559321386,0.5288135593224,0.559322033897559,0.587570621469333,0.2542372881355,0.180790960451733,0,0.257627118643945,0.432203389829784,0.2711864406784,0.434696689408925,0.257575757575909,0.457627118644,0.86,0.846153846154,0.661016949153,0.232078197484627,0.122848425713993,0.38,0.694915254237,0.346153846153846,0.314814814814815,0.882328367628772,0.570450629490068,0.668013053507759,0.0286043606270045,0.376418496582863,0.134137587594246,0.398534595735553,0.116223178811004,0.182918592316299,0.138835511207164
